"","OEC3","Astro1","Astro3","OEC1","EC2","MicroG2","MyOligo","MicroG1","OEC5","MicroG3","Mes1","OEC2","OEC4","EC1","Mφ","OPC","Mono","Mural2","Mural1","Astro2","RBCs","Mes2","n03-GC-1","n02-PGC-1","n07-GC-2","n17-M/TC-3","n06-Transition","n01-OSNs","n13-AstrocyteLike","n09-GC-3","n14-GC-7","n10-GC-4","n05-PGC-2","n18-EPL-IN","n04-Immature","n16-M/TC-2","n08-PGC-3","n11-GC-5","n12-GC-6","n15-M/TC-1"
"merge_spot19",0,0,0.137584507965165,0,0,0,0,0,0,0,0.00622503205727209,0,0,0,0,0,0,0.0021447318946756,0,0.0038561382058345,0,0,0,0,0,0.0349374446443035,0,0,0,0,0,0.0513872146203238,0,0.154656055353876,0.0654698270444019,0.134912794207587,0,0.284602252556859,0.123394911924721,0
"merge_spot20",0,0,0,0,0,0,0,0.00543881485803815,0,0,0,0,0,0,0,0.0495506370876677,0,0,0,0.0521211068366616,0,0,0,0,0,0.0426593642584425,0,0,0.163000827528857,0.0510825635375407,0,0.0198180061925346,0,0.192990981806031,0.018678847457863,0.0815852833908749,0,0.139528406073186,0.158425802695485,0.0243946881959266
"merge_spot21",0,0.0253555795516731,0.0687303186264128,0,0,0.0225368717221567,0.00123574653458554,0,0,0,0,0,0,0.0135262651022378,0,0.0831607566131499,0,0,0.00955475078061743,0,0,0,0,0,0,0.0712272890106124,0,0,0,0,0,0,0,0.126126026208645,0,0.0823465174210919,0.0376909383320741,0.173872242786632,0.283835578194175,0
"merge_spot22",0,0,0,0,0,0,0,0,0,0.0260492617257584,0.00383492669033118,0,0.00286339316544299,0,0,0,0,0,0,0.0136219020752805,0,0,0.0430448059333707,0,0,0.0889769294733475,0,0,0.115693988721318,0.0890957994324401,0.0659938031460162,0.0034345539201699,0,0.0566039819658487,0,0.0732081342609491,0.174757483621763,0,0.219788194719315,0.0222263846437843
"merge_spot23",0,0,0.00146363569064116,0,0,0.0012217145477024,0,0,0,0,0.0032449197440651,0,0,0,0,0.0259230974218663,0,0,0,0,0,0,0,0,0,0.0116704797234744,0,0,0.0583484694241197,0.117582781152748,0,0.132079430533175,0,0.141331756090852,0,0.0532519389045205,0.0620909758543757,0.192846794386687,0.151111391320748,0.0466963379237729
"merge_spot24",0,0.00784096688207549,0,0,0,0,0,0,0,0,0.00240510662822798,0,0.00306754444683939,0,0,0.0172235894628479,0,0.00435625490464533,0,0,0,0.0201474923576221,0,0,0,0.0644549940150731,0,0,0,0.0249517605523142,0,0.0456842959409556,0,0.15900236365078,0.0428043988949854,0.0620050395113696,0.0756736384295147,0.285608083051704,0.145645223282419,0.0381133454283554
"merge_spot25",0,0.00219842338812227,0.0486314590287264,0,0,0.0176982563342222,0,0,0,0.0441975568928422,0,0,0,0,0,0.0703793612662242,0,0,0,0.0133523272793947,0,0,0,0,0,0,0,0,0.0346582394092729,0.112615596946965,0,0.0633277797438877,0,0.123424311594135,0,0.0681738076781998,0.0147639158230973,0.135170847582386,0.202839796802052,0.0472963562906285
"merge_spot26",0,0,0,0,0,0,0,0,0,0,0.0237767668305497,0,0,0.00286840759027314,0,0,0.00729648443721728,0.0129592235619477,0,0.00763723069539181,0,0,0,0.0211535781233019,0,0.0129769256320245,0,0,0.0591130042021495,0.0513215880874038,0.0239445233802753,0.0825640109935381,0,0.176432298050003,0.00348617235709032,0.0873473924855341,0.00621481313673005,0.199743423329774,0.159003458164663,0.0611989282598173
"merge_spot27",0,0.0193841823015464,0,0,0,0,0,0,0,0,0.00762228318571324,0,0,0,0,0.0326987914812131,0,0,0,0.017441758437065,0,0.0145447165526228,0,0,0,0.00522775836946183,0,0,0.0453708256509427,0.271278842429526,0.0819690450612753,0.0151620587324102,0,0.0699414084403705,0.0164496020504525,0.0885958733772759,0,0,0.249009206005188,0.0641930345052556
"merge_spot28",0,0.0180647716262872,0.152191063155751,0,0,0,0,0,0,0,0.0153698331888086,0,0,0,0,0.0035755691766319,0,0,0,0,0.22794309099984,0,0,0,0,0.00809802284444211,0,0,0.125046911094022,0.0502547302607169,0,0.111490845308262,0,0.0981510164833794,0.0150090551719407,0.0400776929658901,0,0.0389591238802274,0.0614903643466338,0.0337137802864522
"merge_spot29",0,0.101320790631557,0.0497456135320026,0,0,0,0,0,0,0.0510498754247577,0.00835074521425798,0,0,0,0,0.035685765390052,0,0,0,0,0,0,0,0.0363703306602382,0,0.105878917553563,0,0,0,0.080142962364479,0.0163116692010381,0.0985673411704653,0,0.0674610501141857,0,0.0448309730288987,0.110044510821691,0.0324922546686415,0.149633633365463,0.0105656532548777
"merge_spot30",0,0.252244023208485,0,0,0,0,0,0,0,0,0.00606772841464959,0,0,0.0344209474527532,0,0.0191479238707582,0,0,0,0,0,0.00781357343869069,0,0.102103529799882,0,0.0646592098143793,0,0.0785921194592552,0,0,0,0.207827374773162,0,0.0154066989271029,0.0457595070025337,0,0,0.0961424766470177,0,0.0680983377223929
"merge_spot31",0,0,0.349498946417852,0,0,0.105301133233422,0,0,0,0,0.0163804617722605,0,0,0,0,0.023580166831806,0,0.0237804209529406,0,0.0503367835028398,0.227450982020276,0,0,0,0,0.0123350544538175,0,0,0.00409970290059625,0,0,0.0572107470812867,0,0,0.00174118283900905,0,0,0.0916575950440596,0,0.0356728487342968
"merge_spot32",0,0.194758890669699,0,0,0,0.123434721788697,0,0.0695817377134263,0,0,0.00510133187062056,0,0,0,0,0,0,0.0585157080884453,0,0.0990902365053665,0,0,0,0,0,0.0363713104841583,0,0,0,0,0,0.0548619934349192,0,0,0,0,0,0.242779911045797,0,0.11350681228379
"merge_spot33",0,0,0.0654506760041592,0,0,0,0.00154467721067592,0,0,0.184334100794611,0.00449945265601697,0,0,0,0,0,0,0.00473536278854271,0.136087677082469,0.186583323345127,0,0,0,0,0,0,0,0.00568672471130221,0.143208376168845,0,0,0.0700376030997111,0,0,0,0.0546110977915224,0,0.0373605235443646,0,0.104862001659753
"merge_spot35",0,0,0.390018918223095,0,0.0124995842099973,0,0,0.00690010385888049,0,0,0.012242358943403,0,0,0,0,0.0114905321038748,0,0,0.0154979823075737,0.048377295855325,0,0,0,0,0,0.0217175019277885,0,0,0,0.136284253334842,0,0.00984124288702134,0.0500676266839749,0,0.0165033557031046,0.0411434354940361,0,0,0.20943093563897,0.0166007864995743
"merge_spot36",0,0,0,0,0,0,0,0.010764271852815,0,0,0,0,0,0,0,0.0699572847253832,0,0,0.0833937758763268,0,0,0.0136162687742346,0,0,0,0.0446850583495492,0,0.0139676503232974,0.0206629459530772,0.0825752727220533,0.162601536846532,0.0136266536851727,0,0,0,0.143884120359382,0.0655382181865143,0.0257874406209719,0.182412611876795,0.0657309921340591
"merge_spot37",0,0,0.240470898993999,0,0,0,0,0,0,0,0.0061847059456928,0,0,0,0,0,0,0.0166086098958752,0,0,0,0,0.0144326366611754,0.0498767708634725,0,0,0,0,0.155228065007867,0,0,0.0300344405882509,0,0.0685394793311194,0,0.153036418891926,0.0661079651040892,0,0.1984544133384,0
"merge_spot38",0,0.00154446860984491,0.0206371323284348,0,0,0,0,0,0,0,0.00501311513807802,0,0,0,0,0.0439904536314281,0,0,0,0,0,0,0,0,0,0.0253184859623206,0,0,0,0.0974043388322347,0,0.238867055762536,0,0.0896516976823845,0,0.0654946806574195,0.0717592803375769,0.201508026841317,0.0831386966387618,0.0549450923219538
"merge_spot39",0,0,0,0,0,0,0,0.0106250515289239,0,0,0.00239635589706263,0,0,0,0,0.0701843053657328,0,0.00181041710228766,0,0,0,0,0,0,0.00421454508476979,0.0459636038613916,0,0,0,0.131223995719919,0,0.0690933102846487,0,0.124793630311623,0,0.0521365224329874,0.0472577337544895,0.194158588644143,0.193168307187282,0.0522728089121731
"merge_spot40",0,0,0,0,0,0.0224299185255705,0.00314691247473025,0,0,0,0.00671867905112995,0,0,0,0,0,0,0,0.00356578903025768,0,0,0,0,0.0537390249843372,0,0.0494357517671884,0,0,0.0100696775959252,0.105061869759273,0,0.0526442168498317,0,0.158148351013861,0.0371655848357973,0.0923107214496283,0,0.0643964516490329,0.289548215426266,0.0505446275744488
"merge_spot41",0,0,0.184958542929897,0,0,0.0175229176823916,0,0,0,0.0129273691537305,0.00576360627109721,0,0,0,0,0.0442392929423729,0,0.00204838726479507,0.0618050156959476,0.0725434288853454,0,0,0,0,0,0.0372228878750723,0,0,0.0515898731945564,0.0627672064121543,0,0.0308572922715113,0,0.0434814419388441,0.0458097214885276,0.106883555087226,0,0,0.199755790530938,0.0184101788827782
"merge_spot42",0,0,0,0,0,0,0,0.0139731089140936,0,0,0.00627788773658969,0,0,0,0,0,0,0,0,0.0501249860946926,0,0,0,0,0,0.0848680502685635,0,0,0,0.161393567199831,0,0.0377895768436489,0,0.163488242275017,0.00751423906779361,0.0146513480216455,0.0203503073475062,0.194058053300005,0.191540429807573,0.0528407243602209
"merge_spot43",0,0,0.018449952812339,0,0,0,0,0,0,0,0.0139910635902039,0,0,0.0346304850587463,0,0,0,0.00450169733546621,0.00304826937682394,0.0355418589525395,0,0,0.00134490384975398,0,0,0,0,0.0108902712272391,0,0.080135247970073,0,0.281920303403308,0,0.16689829190931,0,0.0646655374489607,0,0.0234859213833753,0.200321134186847,0.0591950021876109
"merge_spot44",0,0,0.057422266997436,0,0,0,0,0.00985237948423509,0,0.00860214742652933,0.00815658639386463,0,0,0,0,0,0,0,0,0.0340579681027073,0,0,0.00568950670665968,0,0,0.0486749699364441,0,0,0.167602767148272,0,0,0,0,0.12490928502937,0.0699476106981474,0.129302669522599,0,0.0264758437709705,0.30237381005992,0.00623881341919591
"merge_spot45",0,0,0,0,0,0,0,0.0335702514895224,0,0,0.00822010559975605,0,0,0,0,0.0244734431257803,0.0942170625383888,0,0.00905770313071284,0,0,0,0,0.0319920874185889,0,0.111475089572324,0,0,0.240419505263321,0,0,0.065851601126242,0,0.0449753338156345,0.00829270181224065,0.0100586140261056,0.0171948611612573,0,0.299470105283221,0
"merge_spot46",0,0,0.0878248927054013,0,0,0,0,0.0128602660669853,0,0,0.0102618565520578,0,0,0,0,0,0,0.0446896695086196,0,0.109983930473059,0,0.01152811925846,0,0,0,0.0479765477253924,0,0,0,0.120253169202314,0,0,0,0.12099472989697,0.0347567203576939,0.0138224192786106,0,0.0233397190870025,0.308895648171744,0.0514119747211723
"merge_spot47",0,0.0866313461205399,0,0,0,0.0271244736092417,0,0,0,0.00238475026676738,0.00594697078200917,0,0,0,0,0,0.0266424096772273,0,0,0.062282465104895,0,0,0,0.0374995237344986,0,0.01022346782172,0,0,0.16055590422082,0.0695893508252306,0,0,0,0.0693976336987074,0.0448186436712293,0.0733552514664357,0,0.161842291020589,0.125175820871565,0.0354975706943803
"merge_spot48",0,0.0556438239669083,0,0,0,0,0,0,0,0,0.00214707073738599,0,0,0.00179572407197441,0,0.0124605646056478,0,0.00328123790632301,0,0.0284436425524445,0,0.00548953921070131,0,0.0619585887701246,0.0186856812571927,0,0,0,0,0.189759803593208,0,0.163186544241224,0,0.0822176552116692,0,0.0635092373326047,0,0.0210311594775326,0.145861906798399,0.14306802414126
"merge_spot49",0,0,0.0528815021150955,0,0,0,0,0.0152442081499276,0,0,0.00345175500120961,0,0,0,0,0.0919522844716986,0,0,0.0183133959747798,0,0,0,0,0.0049988339972587,0,0.0538491174017406,0,0,0.152905174057121,0.12414619383311,0.0260145334956006,0,0,0.0462175046065536,0,0.0802513101460988,0.0818932318687339,0,0.246886372831252,0
"merge_spot50",0,0.0617061571821618,0.0171225837024085,0,0,0,0,0,0,0,0,0,0,0,0,0.0313190325776329,0,0,0,0,0,0.00522822926319168,0.00908001361593216,0,0,0,0,0,0,0.0168360087738047,0,0.230032721327416,0,0.123056322387353,0,0.0496714264129838,0,0.0700323453979718,0.232298774772566,0.151845353070018
"merge_spot51",0,0.142962543618414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576975551650617,0,0,0.165438193307961,0.109731325292605,0,0.0124861022050133,0,0.123471575927375,0,0.0656131456731956,0.111360889250425,0,0.241653551073277,0.0196779814205072
"merge_spot52",0,0,0,0,0,0,0,0,0,0,0.00472572699665288,0,0,0,0,0,0.0205054230156655,0,0,0,0,0.00403067254350413,0,0,0,0.0600435983189048,0,0,0,0.160144684693808,0,0.042890168314893,0,0.12207130232665,0,0.130070388840489,0.0447577330723126,0.0716112238983939,0.283706129728745,0.0541880641332605
"merge_spot53",0,0.0142542307506621,0,0,0,0,0,0,0,0,0.00205043477142921,0,0,0,0,0.0215030812409716,0,0.0103919256525605,0,0,0,0,0,0.030986834297703,0,0.0254000136243963,0,0,0.040741162469741,0.101961033139002,0,0.201448289601027,0,0.0868317757701305,0,0.0406022389988128,0,0.0357534351850187,0.329469129991106,0.0575181931363085
"merge_spot54",0,0.0752207688252776,0,0,0,0.0425498349466398,0,0,0,0,0,0,0,0,0,0.0227771602045125,0,0,0,0,0,0,0,0,0,0.0358552380465058,0,0,0.412542886164453,0,0,0.071424799634072,0,0.0249809166693214,0,0.0930050265419404,0.0566418808113274,0.0664576415185599,0.0843595562805384,0.0135475069090416
"merge_spot55",0,0,0.0601080307595445,0,0,0.0278553787542798,0,0,0,0,0,0,0,0.00298076466314439,0,0.0149194657708965,0.00355786999780945,0,0.0172258734357454,0,0,0,0,0.00722314153066518,0,0.0835555977191999,0,0,0.00777701837207764,0.206513419122439,0,0.0750843186183768,0,0.0258215462704602,0,0.0379276247514052,0.0831795719316492,0.131313201041411,0.195774992232173,0.0178492307621477
"merge_spot56",0,0.00555452433707253,0.274793263358232,0,0,0,0,0,0,0,0.0046524745819444,0,0,0,0,0,0,0.0021301548547273,0,0.0910668687643219,0,0,0,0,0,0.0174012383080844,0,0,0,0.0740840133027089,0,0.121501279991032,0,0.0389757116434618,0.0232684990620982,0.0846498060907127,0.0859001455509684,0.0193297082758732,0.156478268080986,0
"merge_spot57",0,0.0942600218732874,0,0,0,0,0,0,0,0.0546035189227883,0,0,0,0,0,0,0,0,0,0.0668952749050031,0,0,0,0,0,0.0704739700811455,0,0,0.173627824401123,0.00137218913562856,0,0.00912296118426055,0,0.114585286787799,0,0.0992293734833586,0.00259249151393019,0.156985033741417,0.154967106861614,0
"merge_spot58",0,0,0.187455374693104,0,0,0,0,0,0,0,0,0,0,0,0.00305906313714207,0,0,0,0,0,0,0,0,0,0,0.017617674867056,0,0,0.0022699099945485,0.026837681966011,0,0,0,0.107438783693005,0,0.13576640101784,0.147716241783704,0.19739768916939,0.158110657087682,0.0152306775500135
"merge_spot59",0,0,0.282945739168317,0,0,0.0253609915485208,0,0,0,0,0.00126151361179793,0,0,0,0,0,0,0.00381945314762464,0,0.0267182464835018,0,0,0.0184700587053861,0,0,0.0258266563298905,0,0,0,0.122073816833666,0,0.00315247828260673,0,0.108145106676749,0.00996523535199925,0.0881889093110965,0,0.0224122365615594,0.214647383354663,0.045323348251526
"merge_spot60",0,0.00695096456000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498182089599538,0,0,0,0,0,0.00903793851843098,0,0.023679164523358,0.0302977119319617,0.0289734948949886,0,0,0,0.122793728155145,0.0253349091857103,0.150037343096736,0,0.0727576740731076,0,0.0995434592595464,0,0,0.275391527345195,0.103731368138261
"merge_spot61",0,0,0,0,0,0.0128847009521534,0,0,0,0,0.00179970693430576,0,0,0,0,0.0694572469520562,0,0,0,0,0,0.00987502711378449,0.0105956011742011,0,0,0.0154013828714945,0,0,0,0.212029652882735,0,0,0,0.159110461568798,0,0.0468374207472938,0.0218425706482118,0,0.34601100532656,0.0929122003100643
"merge_spot62",0,0.0162120669301014,0,0,0,0,0.0027465058347815,0.00284036277799519,0,0.0287536237853647,0.00609618167185055,0,0,0,0,0.0443317298322344,0,0,0,0,0,0,0.0023328064337875,0,0,0.0173682074000013,0,0,0,0,0,0.163756721948215,0,0.132758805869515,0.0192395964247773,0.0590448780535837,0.126121062336092,0.0316931978404489,0.31046178855567,0.0350581352798673
"merge_spot63",0,0.00131205436323927,0,0,0,0,0,0,0,0,0.00719068669860829,0,0,0,0,0,0,0,0,0.0159536781710624,0,0,0,0.00143058473467407,0,0.00329457368869532,0,0,0.00260549982715502,0.0809823530739485,0,0.175548548227774,0,0.265187233816974,0.00471842332946516,0.0377014237433999,0.0154710502156022,0.0417959252568637,0.297584516404902,0.0481276577716625
"merge_spot64",0,0.00334888430914539,0,0,0,0,0,0.0160181879215802,0,0,0,0,0,0.0658427656060113,0,0.0370915223601654,0,0,0,0.020018938356138,0,0,0,0.0321576804539765,0.00428226620422469,0,0,0,0.168219973608863,0.126097947260242,0,0.104790255223189,0,0.0529242451517302,0.0444955490815567,0.0872549723191591,0,0.0336108944504535,0.162472308285786,0.0407554715488247
"merge_spot65",0,0,0.150633277128882,0,0,0,0,0,0,0.0270042203743327,0,0,0,0,0.0132575986815945,0.0290506374577031,0,0,0,0.07542873963977,0,0,0.0101434753147822,0,0,0.0279784009486851,0,0,0.262514773788993,0.0430925396066894,0,0.159663173480463,0,0.0228499266155179,0.0106756084342503,0.0595625345666884,0,0,0.106977144687451,0
"merge_spot66",0,0.135616915236792,0.258301758799455,0,0,0,0,0,0,0,0.00278086120310514,0,0,0,0,0.0226921627281826,0,0.0144622250775812,0,0,0,0.0324407402650031,0.037068956119327,0,0,0,0,0,0.101714027281259,0.0638418884645359,0,0,0,0.00760758559334454,0.0704243686105546,0.0705023330189682,0.0315219734779148,0,0.147594121402516,0.00248512525366953
"merge_spot67",0,0,0.166226000676828,0,0,0,0,0,0,0.0291557467462598,0.0104535734172523,0,0,0.00472173763078173,0,0,0,0,0,0,0,0,0,0,0,0.0200728165727327,0,0,0.303983025169875,0.0809663092609966,0,0,0,0.0240965554380475,0.0259288966468055,0.0625197649576049,0.0487327406375877,0.147242994547976,0.00638786208317292,0.0684589126121443
"merge_spot68",0,0.00556625847684489,0.517655978888381,0,0,0.0737765183698047,0,0,0,0,0.00664347953264758,0,0,0,0.0319400602961425,0,0,0,0.04404222424295,0.00552119903038161,0,0,0,0,0,0.0499332584875578,0,0,0,0.00782698926346408,0.0269357563047765,0,0,0.0106256439780735,0,0.0760801833721742,0.0414646795997279,0,0.0730435674443035,0.028015778957209
"merge_spot69",0,0,0.0468615526877276,0,0,0,0.0171170979639866,0,0,0.339671923894659,0,0,0,0,0,0.0235650169315905,0,0,0,0,0,0,0,0,0,0.0406415344332291,0,0,0.262228529173137,0.065128134849861,0,0.0562054213039724,0,0,0.047377579418523,0.0130258842313113,0.0752131374324976,0,0,0.012002273679187
"merge_spot70",0,0,0.174487026596901,0,0,0,0,0,0,0.115634216826768,0,0,0,0.0543492884943839,0,0,0,0,0,0.0474160653038607,0,0,0.00633816721414553,0,0,0,0,0,0.424119241719736,0,0.0315681842808935,0.048067338021253,0,0,0,0.0443527713447608,0,0,0.0524307362463088,0
"merge_spot71",0,0.203888562841853,0.440577398376852,0,0,0,0,0,0,0,0.00245667964468447,0,0,0.020893251065533,0,0,0,0,0.142515411467392,0,0,0.00260944955130983,0,0,0,0,0,0,0,0.0693748421224146,0,0.0480857508348044,0,0.0393101972182537,0.0102287916687013,0.00164245459060572,0,0,0,0.017730933949832
"merge_spot72",0,0.0555740241066009,0.340942550140459,0,0,0.0155686136926545,0,0,0,0.172413158759706,0.0191635175013173,0,0,0.0222257616760883,0,0.00718593325590657,0,0,0,0.133986537384156,0,0,0,0,0,0.0665837688595834,0,0,0,0.0279094854874046,0,0.0969297593328134,0,0,0,0.00476119969633052,0,0,0.0343880377535423,0
"merge_spot73",0,0,0.334915141241797,0,0,0,0,0,0,0,0.00502859485486952,0,0.00398978463439068,0,0,0,0,0.00644010267781925,0,0,0,0,0.035480909567746,0,0,0,0,0,0.482380006170422,0,0,0,0,0,0.0270391158363299,0.0465720260914033,0.0505049885681137,0,0,0.00606835826967124
"merge_spot74",0,0.0228809148674971,0,0,0,0,0.0108989571283447,0,0,0,0.0181912768997742,0,0,0,0,0.0437280500830954,0,0.0298736604718523,0.00803794918657488,0.190272489022967,0,0,0.106163121287866,0.00804276874231319,0,0.0108443014660197,0.0658160811874801,0,0.163341490544386,0.116683260162408,0,0,0.0539884133392006,0.0524096679379192,0,0.060844190909508,0,0.0372021595304044,0,0
"merge_spot75",0,0.113387497948699,0,0,0,0.0144467884636949,0,0,0,0.109834310954237,0.00725844015204913,0,0,0,0,0,0.0282638448699643,0.0350278478532303,0,0,0,0,0,0,0,0,0,0,0.0452461880992958,0.0667951352260767,0,0,0,0.0755815198851719,0,0.15630176844771,0,0.319582311869298,0.0273571663260023,0
"merge_spot76",0,0.0531661010049646,0,0,0,0,0,0,0,0,0.0206990361726553,0,0,0,0,0,0,0,0,0,0,0,0,0.0352510235130153,0,0.0437109588529534,0,0,0,0.168971018547432,0,0.136719618710717,0,0,0,0.117547387653053,0.0189701125136427,0.0696335094526525,0.334164914973676,0
"merge_spot77",0,0.0352275565863198,0,0,0,0,0,0,0,0,0.0217245631811217,0,0,0,0,0,0,0,0,0.129783473114183,0,0.00892033155012355,0,0,0,0,0,0,0,0,0,0,0.202545986584971,0.04788471083122,0.0326936598504386,0.0591994720792191,0,0.389222615594776,0.0720470220581166,0
