"","OEC3","Astro1","Astro3","OEC1","EC2","MicroG2","MyOligo","MicroG1","OEC5","MicroG3","Mes1","OEC2","OEC4","EC1","Mφ","OPC","Mono","Mural2","Mural1","Astro2","RBCs","Mes2","n03-GC-1","n02-PGC-1","n07-GC-2","n17-M/TC-3","n06-Transition","n01-OSNs","n13-AstrocyteLike","n09-GC-3","n14-GC-7","n10-GC-4","n05-PGC-2","n18-EPL-IN","n04-Immature","n16-M/TC-2","n08-PGC-3","n11-GC-5","n12-GC-6","n15-M/TC-1"
"merge_spot13",0,0.0133012397145623,0.0299978196094474,0.0122753493349546,0,0,0.0325270874424692,0,0,0,0.00326377557193714,0,0,0,0,0.118266602880181,0,0,0,0,0,0.0276726868127888,0,0.158617725691227,0,0,0,0.114206079822933,0,0.133466083790392,0,0.0700036817285566,0.0337525758056418,0,0.0193710282677441,0,0,0.122039298450974,0.0406244540380949,0.0695006363959872
"merge_spot14",0,0.188147380358247,0,0,0,0,0.0123072503833738,0,0,0,0.0118142471509729,0,0,0,0,0.0462392505197319,0,0,0,0,0,0,0,0,0,0.0376169473519449,0,0,0,0,0,0.17910937987362,0.162137387277695,0,0,0,0.126101157526849,0.235469207550477,0,0
"merge_spot15",0.016200028696356,0,0,0.0751835576062392,0,0,0.0129799134397364,0,0,0,0.0227781339257323,0,0,0,0,0,0,0,0,0.112753938502388,0,0,0.0558273003133232,0.110903368883742,0,0,0.162656235810281,0.00796712959932397,0,0,0,0,0,0,0.0687651658877451,0.0683547298303886,0,0.00957243889253477,0.22135524133231,0.0537300194266192
"merge_spot16",0,0,0.0140893813727604,0,0,0,0.00588733493570423,0,0,0,0.015512472954437,0,0,0,0,0,0,0,0,0,0,0,0.0558356232166115,0,0,0.0874496121074973,0,0.00243279628688087,0.627601941087732,0,0,0,0,0.043959085259158,0.0519484713226909,0,0,0,0.0413541935015355,0.0535573972490518
"merge_spot17",0,0,0.285637931805532,0,0,0,0.0303852237811442,0.0143134771584935,0.00566883485897245,0,0.00701901362603582,0,0,0,0,0,0,0,0,0,0,0.0336264845061167,0.0247716469733624,0,0.0565545195503988,0.0602709391918256,0.0330815842639147,0,0,0.0399752090324816,0,0.183194973667574,0,0.019761421403205,0,0.141471337088192,0.0635251275703138,0,0,0
"merge_spot18",0,0,0,0,0,0.0113604515456963,0.0342941103283793,0,0,0,0.028551158775427,0,0.0293294900770384,0,0.0378841012462315,0,0.0862807640163309,0,0,0,0,0,0.0425781620110531,0,0.0162682056076301,0,0.128129747583823,0,0,0.113639959875567,0,0,0,0,0.0442543103389187,0.093806444275241,0,0.313673483980171,0.0193436698823426,0
"merge_spot19",0,0,0,0,0,0,0,0,0,0,0.0355139901193286,0,0.00400226134859938,0,0,0,0.0977680855158606,0,0,0.0894806892730039,0,0,0,0.0226491914566728,0.0626957789231456,0.0693825685817002,0.0419201404807499,0.0344533358155311,0,0.0733131545398933,0,0,0,0,0,0.0939224261061675,0,0,0.313715948806163,0.060093466001105
"merge_spot20",0,0.148838037563731,0,0,0,0,0,0,0,0,0.0139785575140919,0,0.00159324675488449,0,0,0,0,0,0,0,0,0,0.0925870837775238,0,0,0,0,0,0.0174431184354279,0,0,0,0,0.0150346948473213,0,0,0,0.528841200641091,0,0.180590953338116
"merge_spot21",0,0,0,0,0,0,0,0.0163901054015818,0,0,0.0220707159387675,0,0,0,0,0,0,0.00253521490850932,0,0,0,0,0,0.112317237177862,0,0.0375729724935913,0,0.0782765158828539,0.0243685646120949,0,0.0732602612882762,0,0.084825900201906,0,0,0.144639886937796,0,0.263093129383956,0.0959714615839868,0.0439606697755751
"merge_spot22",0,0,0,0,0,0,0,0,0,0,0.0468181520411839,0,0,0.0405599688824868,0,0.094518073312589,0,0.0251112322821587,0,0,0,0,0,0,0,0.049275016535698,0.148576477467042,0.116459517959746,0,0.0335284671519861,0,0,0,0,0,0.0369733650347764,0,0.244921287357024,0.0558632556680856,0.10668840906951
"merge_spot24",0,0,0,0,0,0,0.0149513514372402,0,0,0,0.00116109326829998,0,0,0.276394909712785,0,0,0.0937163372670016,0,0,0,0,0,0,0.136447774955766,0,0.0774667317826968,0,0,0,0,0.0564293169731366,0,0.0293821522660689,0.0665110381816208,0,0,0,0.224313610108524,0,0.0226069959640471
"merge_spot25",0.00147445355568125,0,0.0046417571242446,0.00353845087366643,0,0,0,0,0,0,0.00930957559333838,0,0,0.00522633751817223,0.0368440283970398,0,0,0,0,0,0,0,0,0,0,0,0,0.0314110403241985,0.347911367459218,0.201322151178919,0,0,0,0.133534774752212,0,0.0646321043885628,0,0,0,0.159345473757167
"merge_spot26",0,0.00567637293135129,0.0938495198445853,0,0,0,0,0,0,0,0.0591523392319034,0,0.00176852786065163,0,0.133290770307224,0,0,0,0,0,0.337362171188906,0,0.061583043239059,0,0,0.0393949895218946,0,0.0288457723390947,0,0,0.0976341667275658,0,0.0257172639974787,0,0,0,0,0,0.115268062354622,0
"merge_spot27",0,0.0181622483997246,0,0.00985833687571075,0,0,0,0,0,0,0.0247683494654386,0,0,0.0122652035250599,0.029390354175185,0.0275700731473372,0,0,0,0.0161350834315429,0.267120983269747,0,0.124195893153837,0.0500506806061205,0,0.0656876093250212,0,0.00883380362802061,0,0,0,0.177277210686359,0.085173949584647,0.0113752880679009,0,0,0,0.0716640092199586,0,0
"merge_spot28",0,0.0744523715582147,0,0,0,0,0.0190777104178204,0,0,0.130228272255684,0.0251036191356659,0.0325635638036178,0,0,0,0,0,0,0,0,0,0.0470553158295373,0.0842807125118166,0,0.0694646194890125,0,0,0.0577264491566249,0,0.00566122003024543,0.0913452323515574,0.050737084178322,0.0652715632409367,0.0093284342740968,0,0,0,0,0.236879224791872,0
"merge_spot29",0.087936784613253,0,0,0,0,0,0,0,0,0,0.0258723338513926,0,0,0,0,0,0,0,0,0,0,0.0221350670940617,0.0978511977232221,0,0,0.0603622224871637,0,0.0177449130650683,0.114094479673511,0,0.118526924719538,0,0,0.0577138408841429,0.0129395170428829,0,0.0646512156380755,0.26353723953375,0,0.055684941887906
"merge_spot30",0,0.0445674076630868,0,0,0,0,0,0,0,0,0.0645351156442072,0,0,0,0,0,0,0,0,0,0,0.0142798720327029,0,0,0,0.0932036781713055,0,0.0266980490330034,0.371967857990366,0.0531815130986203,0,0,0,0,0,0.0275485616391923,0.0264416832926194,0.102533843765359,0.173641846052805,0
"merge_spot31",0,0,0,0,0,0,0.0168338720902659,0.0126157433651765,0,0,0.0271202140654489,0,0,0.0343863356408385,0,0,0.0962557419466328,0,0,0,0,0,0.00905632446196636,0,0,0.0472659666351392,0.0222711998213909,0.0991331677937839,0.149115111765916,0,0,0,0,0,0,0.0131545146303011,0.223282237438595,0.193024652293998,0,0.0559358208713493
"merge_spot32",0.0807414737820294,0,0,0,0,0,0,0,0,0,0.0163806481648545,0,0.043156305101604,0,0,0,0,0,0,0,0,0.0325328956155931,0.0975052159561721,0,0,0,0,0.126190030961092,0,0,0,0,0.135962907859345,0,0,0.0160386491118276,0.00749865870235353,0.396259341423961,0,0.0470001683539752
"merge_spot34",0,0.0607289121113388,0,0,0,0,0,0,0,0,0.00872874840921328,0,0,0,0,0.0547727347842421,0,0,0,0,0.276789650846523,0,0.116883341722711,0,0,0.124473449751151,0,0.112509606179156,0.0785007362848572,0,0,0,0,0,0,0,0,0.108544481333722,0.0346120438054325,0.0229735379821642
"merge_spot35",0,0,0.0869365299850816,0,0,0,0.00613211718491958,0,0,0.212209820994125,0.00135117291306848,0,0.0198385757163686,0,0.0496080521730871,0,0,0,0,0,0,0,0,0,0,0,0,0.0833811816262531,0.0880840644990053,0.0524301150363768,0,0.176165764096868,0,0,0.0317133111394499,0,0,0.157687983561698,0,0.0339802872501061
"merge_spot38",0,0,0,0,0,0,0,0,0,0,0.00643687658981439,0,0,0.126089002929284,0,0,0,0,0,0.0659531444965571,0,0,0,0,0,0.0564838074791731,0,0.117056428794003,0.0670897373892797,0.0799682333254372,0,0,0.301773698392352,0,0.0647340307693891,0,0,0,0.00457063726794445,0.109126192478812
"merge_spot39",0,0,0,0,0,0,0,0,0,0,0.024841138124683,0,0,0,0,0.128941997168405,0,0,0,0,0,0,0.135652090436332,0,0,0.252290945065873,0,0,0,0,0.133586137598566,0.281138508363544,0,0,0,0,0,0,0.0427848046369552,0
"merge_spot51",0,0.00941523953165021,0,0,0,0,0,0.00216183818412327,0,0,0.0151617010355247,0,0.0177375794862277,0.0539026006260174,0,0,0,0,0,0,0,0,0.109164593068738,0.195309454281089,0,0.0303856425614759,0,0.135735390762349,0.096275402732956,0.0088449638175953,0,0,0.0551976046018013,0,0,0.0107127860023128,0.0813016892656411,0,0.144240731038439,0.0342302897644909
"merge_spot57",0,0,0.0188535559234294,0,0,0,0,0,0,0,0.0123198700226068,0,0,0,0.0233194856050799,0,0.0177452054216544,0,0,0,0,0,0,0.0119111394254289,0,0.0272461744864753,0,0.0815381431772638,0.449451776035058,0,0,0.117064514966852,0.0373923517674127,0,0,0.113940282180305,0,0,0,0.0886043386229855
"merge_spot58",0,0.0785705283505422,0,0,0,0,0.0107016096783213,0,0,0,0.0328758404794917,0,0,0.0438263278346922,0,0,0,0.0287690681990609,0.0170077854344575,0,0,0,0,0.112623385259778,0,0.0232899684822791,0,0.0718075318925273,0.176902875539866,0.0050522326645209,0.027113478509544,0.113264618282344,0,0,0,0.0988476003317589,0,0.113066510624524,0.0150377046926667,0.0305903158004957
"merge_spot59",0,0,0.194590098974786,0,0,0,0,0,0,0,0.00974358363047673,0,0.0559253548896669,0,0,0,0,0.0287459856256928,0,0,0,0,0,0.233563106265448,0,0.0989218846790472,0,0,0,0.0795467928795114,0,0.0513943032541306,0,0,0,0,0,0.162643839496358,0.0762590982922905,0.00768413154504362
"merge_spot60",0.0220234356685291,0.129682416740624,0,0,0,0,0,0,0,0.138915587438232,0.0408796461527219,0,0,0,0,0,0,0,0,0,0.244525481701843,0,0.0313439822832755,0.0404137821337676,0,0.0758480039316816,0,0.0248813062617258,0,0,0.00549496858621186,0.0823074080718751,0.0560442999487889,0.0362374915968927,0,0.0249470279614757,0,0.0458335243609716,0,0
"merge_spot61",0,0,0,0,0,0,0,0,0,0,0.00444589654524882,0.0620551068716086,0,0.0101503374516094,0.015272545157628,0,0,0,0,0.0282473556637594,0,0.0458161657315683,0.0503825828829373,0.0995264796437171,0,0,0.00891684889199676,0,0.124922273372574,0,0,0.348159741452555,0,0,0,0.0937144164684582,0,0.0715368701924501,0,0.0362880556832819
"merge_spot62",0.0289167133609995,0,0.140660564265001,0,0,0,0,0,0,0,0.0405188969814923,0,0,0,0,0,0,0,0,0,0,0,0.0287199234327626,0.120283509225762,0,0,0,0,0,0,0,0.346674296480215,0,0.00156560420826664,0.0876203741044161,0.0369444044650671,0.0360911257310244,0,0.131617359777849,0
"merge_spot63",0,0,0.206736636124423,0,0,0,0.0108738518228278,0,0,0,0.021736830388821,0,0,0,0,0,0,0,0,0,0.312597900517894,0,0.0950613721156776,0,0,0.0419484566222465,0,0,0,0,0,0,0,0.00321205635098766,0.027334680307857,0,0,0.145748060423923,0.0256124632402411,0.108323794275324
"merge_spot64",0,0,0.099270851884371,0,0,0,0.00851672659217491,0,0,0,0.0289906586260171,0,0,0,0,0.0111961268585489,0,0.0771070466343594,0,0,0,0,0.0217892091527499,0.0708885640020258,0.197985005815545,0.173740111162695,0,0.108272867161991,0.118357844307854,0,0.0271968924618569,0,0,0,0,0.034908868861579,0.021372072862371,0,0,0
"merge_spot65",0,0.0249152724859724,0,0,0,0.0225917104840898,0,0,0,0,0.0151580163349152,0,0.0352832824812338,0.0260666905550053,0,0,0,0,0,0.0817344652895834,0.389625978521452,0,0.0358663440602987,0.105111538214139,0,0.116295589667867,0.00416121740319377,0.0269724040996955,0,0,0,0.105723655114755,0,0,0,0,0,0,0,0.0100751518911912
"merge_spot66",0,0,0,0.0221576740286683,0,0,0,0,0,0,0.0254180803470162,0,0,0.127075956292745,0,0,0,0,0,0,0,0,0.166562055295274,0.0411353300672199,0.0356071618763603,0,0,0.13902046015292,0,0.184578875802889,0,0,0,0,0,0.128947794052311,0,0.0755102848766575,0.0535295183461987,0
"merge_spot67",0,0,0.136350029839466,0,0.0501128726772867,0,0.00703762645929896,0,0,0,0.0319521433029803,0,0,0,0.0214985007113195,0.0646261341520967,0,0,0,0,0.0656701265812307,0,0,0,0,0,0.0511136475826007,0.0127257308024125,0,0,0,0.190944871623672,0.0175549072777297,0,0,0.0853949429391958,0,0,0.264036983988226,0
"merge_spot68",0,0,0,0,0.0452943873670141,0,0,0,0,0,0.0115501050656074,0,0,0,0,0,0.229426905637928,0.0523887783300621,0,0,0,0.0103110541919704,0,0,0.219283881967133,0.0566416258212881,0,0,0,0,0.00213806312635866,0,0,0,0,0.0863883851196347,0.188186995888273,0,0,0.097397060101489
"merge_spot69",0,0,0,0.0110312284488236,0,0,0,0,0,0,0.0186483315940861,0,0,0,0.150677705503908,0,0,0.0384305497754824,0,0,0,0,0.109520831625045,0.0370294456368667,0,0.161296785312349,0,0,0,0.127771452220474,0,0,0.0676897296013506,0.0253974259835215,0,0.00389374884623047,0.153479260356085,0,0.0944901590650803,0
"merge_spot70",0.0164826799901448,0.0421524654361357,0,0,0,0,0.00752398361457848,0,0,0,0.0212498794320844,0,0.0356140687534653,0,0.124847673619783,0.0491611407858417,0,0,0,0,0,0,0,0.0518650525417659,0,0.0681748278905075,0,0,0,0.0875020367399929,0.206553262867391,0,0,0,0.025333967727577,0.0686480946702485,0,0,0.18143113524737,0.0126193224368158
"merge_spot71",0,0,0,0,0,0,0,0,0,0,0.0102822056543449,0,0.0183583392233994,0.0103368180539238,0,0.0457443324899302,0,0,0,0,0.468226690700357,0,0.0688216333492845,0.039340976435043,0.0747763663056023,0.0852097836436303,0,0,0,0.0938128709747894,0,0,0,0,0,0,0.0766807466139784,0,0,0.00775637234273895
"merge_spot72",0,0,0.0584061779175066,0,0,0,0,0,0,0.00513428263972165,0.0144479946084478,0,0,0,0.0147221111329493,0.084619820148252,0,0,0,0,0.0170163730848079,0.0388156646518978,0.0866499452272523,0,0,0,0,0.111338167303463,0,0,0,0,0,0,0,0.206205153874584,0,0.14005766085337,0.0412968904473189,0.18050323471078
"merge_spot74",0.0414257221470032,0,0,0,0,0.0734621124445862,0.00500120949731632,0,0,0,0.0384577543963992,0,0.0144601403132409,0,0,0.0301553112039841,0,0,0.0201421026297814,0,0.286845994555376,0.0102165196641032,0.139721078285551,0.0216623217167963,0,0.071829569949179,0,0.018585702287342,0.00150160122817916,0,0.029434006826798,0,0.129887382878541,0,0,0.0558590982582489,0,0,0,0.010857157036289
"merge_spot76",0,0.027447695997768,0,0.0454771641255768,0,0.0316246863482142,0,0,0,0.0088567234428376,0.226975741481298,0.0417104709699406,0.0574109603078677,0.0505282144121846,0.0449584327463006,0,0,0,0,0,0,0.0490666018008804,0,0.0774467312998598,0.0170018969809193,0,0.00779615730293054,0.00957267732348292,0,0.0615121928691675,0,0.0942287906907332,0,0.0528763595616233,0,0.0564195057806103,0,0,0,0.0378515201891465
"merge_spot77",0.103788409775219,0.0907258618266742,0,0,0,0,0.022703066044833,0,0,0.139066483249222,0.14581626522007,0,0,0.022111707156656,0,0,0,0,0,0,0,0,0.208019136954908,0.0280722327875157,0,0.0369225466547648,0,0.0318590276654789,0,0,0,0,0.0338188759560816,0,0,0.070356455936509,0.0418734482169866,0,0,0.024398467320482
"merge_spot78",0.120909726232478,0,0,0,0,0,0.0213957615276054,0,0,0,0.0683504561575801,0,0.0279810611477483,0,0,0,0,0,0,0.0811324644351835,0,0,0,0.143158406521736,0,0.00172378379941306,0,0.041433158378887,0,0.0471552600356524,0.00388210133127815,0.0758196783923503,0.0580411553896382,0.0559434015988894,0,0,0.252182808006363,0,0,0
"merge_spot79",0,0,0.00560703591387572,0,0.0315894231185015,0.0506997004303853,0.0128044185637902,0.0011159127033825,0,0,0.0355682419260058,0,0,0,0,0,0.0373790567008794,0,0,0,0,0,0.130688214770371,0.16489632198187,0,0.0319008578255983,0.0814889807014682,0.0107674970110105,0,0.135615108601582,0,0,0.160209949361907,0,0,0.0383732544529499,0.0704029515012356,0,0,0
"merge_spot80",0,0,0.0458733406207147,0,0,0,0.0105074034413584,0,0,0,0.0222099803507679,0,0,0,0.00927662132318826,0,0,0,0,0.0715853971460533,0,0.0234920524641889,0.0739897906089001,0.062486514354081,0,0.0771794400123683,0,0,0.253825560042394,0,0,0,0.23093527774756,0,0.0100074369493704,0.0363919672220504,0,0,0,0.0712577057769122
"merge_spot81",0,0.0088044510052008,0,0,0,0,0,0,0,0,0.0419456589430368,0,0.0114381683821812,0.0285748528042822,0,0,0.0195365839833679,0,0,0,0.0754948331277199,0,0,0.0983259984962379,0,0.0532577907685668,0,0,0,0,0,0,0.163006166301709,0,0,0.0691671186204445,0.280903426581007,0,0.0296811386471722,0.11866155506771
"merge_spot82",0,0.0630712538341314,0,0,0,0,0,0.0111423021828572,0.0061218061050276,0,0.0161539228675187,0,0.0143989161586023,0.0265959396787859,0,0,0,0,0,0,0.376236005696605,0.0181720469633098,0.0528822986633571,0.093354087348513,0,0,0,0,0,0.0773456488569355,0,0.040221919559374,0.0788060747900038,0,0.0538095841915371,0.0486005296062139,0,0,0,0.0226911402672297
"merge_spot83",0.0716172468066925,0,0.101837798948001,0,0,0,0.0239504016450859,0,0,0,0.0661270747810479,0,0.0384456688291504,0,0,0,0,0,0,0,0,0.017065753264448,0.159057725915986,0,0,0.0155443358111459,0,0,0,0,0,0.0999305126570021,0.201882916264018,0,0,0.0665703931447993,0.124980794216676,0,0,0.0123181002725638
"merge_spot84",0,0.0670012194120606,0,0,0.00174747473997569,0.0545375712372401,0.0283410277470935,0,0,0,0.0269712197145327,0,0.528293262123682,0.0353233999531159,0,0,0,0,0,0,0,0,0,0.126094361199758,0,0,0,0.0856787301775984,0,0,0,0,0,0,0,0.0195279651398703,0.0177340229551275,0,0,0.00767333794443223
"merge_spot85",0,0.257908960423571,0,0,0,0,0.0218205372224752,0,0,0,0.0172150591404552,0,0.0482256979487852,0.0634202798761623,0,0.0310884126581258,0,0,0.0190596703640399,0,0.0854839842585752,0.0253521257179594,0,0.207418665180846,0,0.0301719560563202,0.00553947034689307,0.167682307422464,0,0,0,0.0068726099532314,0,0,0,0,0,0,0,0.0119101394755805
"merge_spot86",0.0325669890847129,0,0.261305315801127,0,0,0,0.00228364889690858,0,0,0,0.0507078393880176,0,0.183426917884098,0,0,0.0907837110672114,0,0,0,0,0,0,0.0835836893311278,0.087079031018666,0,0,0,0.106956240816634,0,0,0,0,0,0.00887370710321575,0,0.043913066013154,0,0,0,0.0476288566220523
"merge_spot87",0.0783352437965122,0,0.307790948851021,0,0.0143597872650054,0,0,0,0,0,0.0796229750726469,0,0.0131318155677796,0,0,0,0,0,0,0,0,0,0.251318499462697,0.0342887014632512,0,0.0568634644013265,0,0.0371211633123879,0.0546047693811039,0,0,0,0,0.00571743104414298,0.0148668317842649,0,0,0,0,0.051242994212944
"merge_spot88",0,0.0426768788437244,0.0249032301054876,0,0,0,0,0,0,0.025336461667752,0.0957780527079954,0.052162656243935,0,0,0,0,0,0.00361630943691337,0,0.0524707775996208,0.169650038725972,0.0246958200299894,0.0684264036518606,0.141944601991338,0,0.0255335959467319,0,0,0,0.0279566550034119,0,0.161472415890999,0.0479537676353302,0,0,0.00176436465671938,0,0,0.0326708018337756,0
"merge_spot89",0,0,0.185307993612794,0,0,0,0.0224677243012075,0,0.0529589886496012,0,0.0422659655835728,0,0,0,0,0,0,0,0,0,0.127419520286258,0,0.300569084788788,0,0,0,0.0300575155198749,0,0,0,0,0.0387965648666408,0,0,0,0.0841987415965966,0.0074488056812768,0.0285343277201798,0.0540420804469673,0.0251503936443806
"merge_spot90",0.0429144283783193,0,0.115066796389288,0,0,0,0.0223021222736587,0,0,0,0.0206525490488133,0,0,0,0,0,0,0.00812073683979688,0,0,0.0954655158264224,0.0175499265930285,0.0434326950836828,0.169880999189149,0,0.10147221306539,0.0465834120196169,0,0,0,0,0,0,0.00857305090375611,0,0,0.0487214946072204,0.0360161030698547,0.177064831835184,0.0444083294905597
"merge_spot91",0,0,0.125611146795349,0,0,0,0,0,0,0,0.019457123538808,0,0.0451822516394305,0,0,0,0,0,0,0,0.316421573318597,0,0.0405659311066166,0.174173377637504,0,0,0,0.0035823199448966,0,0.0335271316716702,0,0.0667338624816188,0.0134894433447467,0.0218433821134923,0.00605338752788272,0.0978086804746243,0,0.0129861172249633,0,0.0221158227447472
"merge_spot92",0,0,0,0.030536681874812,0,0.00299017485427808,0,0,0,0.00742613102393767,0,0,0,0,0,0.105459154459869,0,0,0,0,0,0.0228068531632035,0,0.116367004378393,0,0,0,0,0.355552138850741,0,0.00498970205922922,0.12231341294076,0.0652989919389215,0,0.0242366693975274,0.0588713032088924,0.00342157193764623,0,0,0.0784631880253897
"merge_spot93",0,0.100576493965524,0,0,0,0,0.00830789018747892,0,0,0,0,0,0,0,0,0.0433083901499126,0,0,0,0,0.520139252802518,0,0.0826994442827096,0,0,0.00873868667489531,0,0,0,0.0210651162666904,0,0.00552034369723883,0.0523344959516968,0.0730542614719456,0.00820699893581283,0,0.033817036890295,0,0,0.0414891392634502
"merge_spot94",0,0,0,0,0,0,0.045710025346884,0,0,0,0.0179801210988133,0,0.160851245002919,0,0,0,0,0,0,0.200709636117592,0,0,0.118697857471369,0.0891650828917093,0,0,0,0,0,0,0,0,0.127333036621219,0.0225118774923967,0.00529653329402522,0.210559460473687,0,0,0,0
"merge_spot95",0,0,0.0418834815949462,0,0.00213544424566485,0,0.00404602335618951,0.00541954089079799,0,0,0.0229864457288839,0.0194458434111463,0,0.166847349942842,0,0,0.0443472601170255,0,0,0,0,0,0,0.342090896762645,0,0.116122011757651,0.0632044749469206,0,0,0,0,0.170349551056472,0,0,0,0,0,0,0,0
"merge_spot96",0,0,0,0,0,0,0,0,0,0,0.02701123916198,0,0.00285225280422304,0,0,0,0,0,0,0.383138598187118,0,0,0,0.0859960413791094,0.0593654186631838,0.0385649053627249,0,0,0.351541074591187,0,0,0,0,0,0,0.0227443195933465,0,0,0,0.0276235455317757
"merge_spot97",0,0,0,0.130389375636538,0,0,0,0,0,0,0.0171356545381475,0,0,0.0566972233158119,0.0176501572465015,0,0,0,0,0,0,0,0,0,0,0.030559325780956,0.0868329973136516,0,0,0,0,0,0,0,0.0441041839022195,0.435879474142993,0,0,0.125025147413735,0.054360762048375
"merge_spot98",0.0543708243522424,0,0.0167592803700711,0,0,0,0.0132960489723917,0,0,0,0.0953013683105176,0,0,0,0,0,0,0,0,0,0,0,0,0.174061500351774,0,0.149697903495147,0,0,0,0,0,0,0,0.0361702671747837,0,0,0,0.140156628832445,0.319043112337439,0
"merge_spot100",0,0,0.0368304446527425,0,0,0,0.0227431355332218,0.0341097462132274,0,0.0765541154417721,0,0,0.00806235106981261,0,0,0,0,0,0,0,0.470377810144601,0,0,0.130878416493684,0,0,0.0222026354171443,0,0.0156950524371926,0.033104527158346,0,0.0097384146826336,0.0508558482019977,0,0,0.0459598440479329,0,0,0.0419492180360813,0
"merge_spot102",0,0,0,0,0,0,0.058933195706628,0,0,0,0.0472433342908327,0,0,0,0.0160297853856576,0,0,0,0,0,0,0,0.0892629276801293,0,0,0,0.00790817086923046,0.108320887254562,0,0,0,0,0,0,0.0194449139873275,0,0.65108180781499,0,0,0
"merge_spot112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555382510603399,0,0,0,0,0.119454276887704,0,0,0,0,0,0.40765625623731,0,0,0.172091230817,0,0,0.0869649366458223,0,0,0.0925840441519881,0,0.0649616483553201
