"","OEC3","Astro1","Astro3","OEC1","EC2","MicroG2","MyOligo","MicroG1","OEC5","MicroG3","Mes1","OEC2","OEC4","EC1","Mφ","OPC","Mono","Mural2","Mural1","Astro2","RBCs","Mes2","n03-GC-1","n02-PGC-1","n07-GC-2","n17-M/TC-3","n06-Transition","n01-OSNs","n13-AstrocyteLike","n09-GC-3","n14-GC-7","n10-GC-4","n05-PGC-2","n18-EPL-IN","n04-Immature","n16-M/TC-2","n08-PGC-3","n11-GC-5","n12-GC-6","n15-M/TC-1"
"merge_spot11",0,0,0,0.0161361834335397,0.115168998806235,0,0.0265417731445797,0,0,0,0.0423572445619095,0,0.00455629799741744,0.00195466155353273,0,0,0.031147429202704,0,0.0117166463085376,0,0,0,0.02162920265814,0.0853986171364103,0,0.0568639298108606,0,0,0.202532235309819,0,0,0,0.0447226702409611,0.0618083818222366,0,0.0589324162652932,0.10547739107603,0,0,0.111893946023083
"merge_spot12",0.0356145317621429,0.0490818578822267,0.00413033242063781,0.0103300257422672,0,0,0.00930267257737892,0.00759525564960042,0,0.00971923263474734,0.00667128464953408,0,0,0,0,0,0,0.0111806732663855,0,0,0.0474881547145617,0,0.0203271957191819,0.138593957907089,0,0.121075699379614,0,0.0528781946996497,0.121803502460954,0.0136888241064585,0,0.0855213712771435,0.109501997079521,0.00370341973816117,0,0.0548009810994258,0.0318554919228313,0,0,0.0546962216823149
"merge_spot13",0,0,0,0,0,0.0065236536517602,0.0100521624334152,0,0,0,0.0108737397472318,0.00791572643331052,0,0,0,0.00722558490657221,0,0,0,0.0567202902094856,0.0955270991796407,0.00745673292958753,0.0817604690672309,0,0,0.0905620695732387,0,0.081532640008968,0.160794340963723,0,0,0,0.141717472930527,0,0,0.0470907597235087,0.0219752858593819,0,0.101524427014608,0.069977573030421
"merge_spot14",0,0.0309601913805957,0,0,0,0.0387047242019656,0.0151498841307714,0,0,0,0.01430305703729,0,0.00649020994075289,0,0,0,0,0,0,0,0.039892642048333,0,0.047546605283098,0.0332027367619933,0,0.148867142109894,0,0,0.273597361535711,0,0,0,0.0534711003124583,0,0,0.0165563098015284,0.109094956974874,0,0.120148933533242,0.050800297095959
"merge_spot15",0,0,0.14654351593541,0,0,0,0,0.0215077217795113,0,0.0289933673205,0.0242961946026127,0.0023412776751608,0.00372026641773316,0,0,0.0142114280960752,0,0,0,0.0105932413914566,0.0413524664929957,0,0.190613265128931,0,0,0.0648721121953636,0,0.047842176899079,0.0306604822379843,0,0,0,0.037354890396541,0.0293647537314104,0,0.0138630791201321,0.0871426764460544,0.0272760982110057,0.133994066286609,0.0426621199933965
"merge_spot16",0,0.017322438897452,0.0581677079458824,0,0,0.00178752050952856,0.00965553531365068,0,0,0,0.00936685274844487,0,0,0.0253521117301951,0,0,0,0,0,0,0.204236924611049,0,0.00162717144906297,0.0459958405068114,0,0.0498418649476567,0,0,0.12803493398321,0,0,0.035565481246583,0.0914803999198828,0.0455798717764681,0,0.027670052633063,0.0596377763157721,0.0202674188735879,0.146763165912264,0.0205097564702073
"merge_spot17",0,0,0.0268204055404056,0,0,0,0.0110693963530067,0,0,0,0.0228379900777978,0,0,0,0,0,0.00336893291305851,0,0,0.0771009838512341,0,0,0.0367659915727928,0,0,0.0215313768281939,0.0122075534679064,0,0.289430715189527,0,0,0,0,0.0446530753729475,0,0.0242079118533856,0.148699961585851,0.0433349937044032,0.191897869372373,0.0443773906269824
"merge_spot18",0,0.0218667035003896,0,0.00774100884069844,0,0,0.0109745967779323,0,0,0,0.0306562297172191,0,0,0,0,0,0.00411168191596054,0.0172630855366914,0.00900753490455273,0,0.0483167358168032,0,0.0626391575762952,0.0595184797186951,0,0.0868663193893938,0,0.0200632994330858,0.217023734941991,0,0.0390391219385207,0.0238896838003924,0.0402634826281048,0,0,0,0.0582750772926906,0.00759050855037505,0.186514740206101,0.0477018977087934
"merge_spot19",0,0.043062548640155,0,0,0,0,0.0126470891751796,0.00631847388418698,0,0.00635675920697017,0.0197792592657962,0,0,0.0594676956863631,0,0,0.0191752995587483,0,0,0,0.0163587144046229,0.00371052040555749,0.100006806424214,0,0,0.0517116627636885,0,0.025284729492196,0.15084118930498,0,0,0.0821938514653452,0.136343382341352,0,0.00658261248293603,0.00565776489504884,0,0.111411517650843,0.113072013948538,0.0293156671586035
"merge_spot20",0,0.0854212460434974,0.12463039088606,0,0,0,0.00166592897058655,0,0,0,0.0181618898159142,0,0,0,0,0,0.0320930563970169,0,0,0,0.107816405438193,0,0.113300296036966,0,0,0.0320605378199747,0,0.187127503395068,0,0,0,0.0777839189761848,0.0534618984524359,0,0,0.0345457939820048,0,0.0228983484250222,0.0945103146787875,0.014022157812679
"merge_spot21",0,0,0.191741379190998,0,0,0,0.0700330825741085,0,0,0,0.00189912046485928,0,0,0,0,0,0,0,0,0.055112003711964,0.0257304498459829,0,0.0510959768056622,0.00164675561508099,0,0.0271123665442255,0,0,0.19917151201267,0.0234451589287747,0,0,0,0.0220183877669815,0,0.0131058401341032,0,0.131839727031146,0.133972760869259,0.0506465932635895
"merge_spot22",0,0,0.113682972834013,0,0,0.0161459143653473,0.00130567985161688,0,0,0,0.00432682678486163,0,0.00698016662914887,0,0,0,0,0,0,0,0.28499571936733,0,0.115332548212989,0,0,0.0371999934100516,0,0,0.116553247880196,0.0450062368832137,0,0.068739051252036,0,0.00665601676905173,0,0,0,0.0502642182105428,0.0989270069448634,0.0335459120630964
"merge_spot23",0,0.0419602521717546,0,0,0,0.0583659588086694,0.0172793564189262,0,0,0,0.0164104400478911,0.00702256856150346,0.0150371427768866,0,0,0.0248596381417083,0,0,0,0,0,0.0110355487598214,0.0083510332844017,0.118468765355834,0,0.0665509157299516,0,0,0.0471997693540612,0,0.0200598913699415,0.091994627313439,0.02683383982756,0,0,0.0443919114762375,0.110451439571471,0.102533309477816,0.142185254260972,0.0280169928121866
"merge_spot24",0,0,0.386508334688413,0.0148136110376926,0,0,0.00759200297748872,0,0,0,0.0107530689496019,0.0150472159610347,0,0,0,0,0,0,0.00597416517835972,0.00432302895814515,0,0,0.228404448248752,0,0,0,0,0,0,0,0,0,0.0879465547083214,0,0.00141937501991092,0.032335810906155,0,0.0662641708544799,0.137917766244182,0
"merge_spot25",0,0.0299575597849471,0.0500217654897934,0,0,0,0.0231450842357905,0,0,0,0.00580345778823978,0,0.0115779951431564,0,0,0.00706815923682543,0,0,0,0,0.114504055819276,0,0.0374399288561029,0,0,0.0316163745444346,0,0,0.00758642395151242,0.0319886466344615,0.0117168413226796,0.208549201651372,0,0.0111135541559378,0,0.0206367295131153,0,0.244748464490593,0.111035671527274,0.040942814152127
"merge_spot26",0.033174703166224,0,0.12600493119071,0,0,0.0119395717954002,0.0345710384134877,0.0208509991327157,0,0,0.0154626570552775,0,0.0437985044825501,0,0,0.0383205011913273,0.00426844053651069,0,0,0.00621192314712421,0,0,0.0638453312049441,0,0,0,0,0,0,0.056683983857141,0.00811153232972177,0,0,0,0,0.0858482765038217,0.00858519333415526,0.324926146382785,0.114722224616991,0.00191328230287137
"merge_spot27",0,0,0.0455380087746996,0,0,0,0.0460817780658658,0,0,0,0.0202955936553894,0,0,0.0231422252224593,0,0,0,0,0,0.104418286104485,0,0,0.046021570964076,0,0.0497196633366424,0.0126433645749643,0,0,0,0.0332063098195077,0,0.139645314659136,0,0.0165975708076046,0.0276163226952241,0.0205524222074564,0,0.0456757266445729,0.343439796260553,0.0244887934299704
"merge_spot28",0,0,0,0,0,0,0.0631404961425594,0.011695149620955,0.0160539578432244,0,0.015034234404051,0,0,0,0,0.0266010428817183,0,0,0,0,0,0,0,0.0453748163934822,0,0,0,0,0.205676647389207,0.0593487172567203,0.00532844210418289,0,0,0.0346793813125756,0.130414643314844,0.00343797369239208,0,0.228720702110581,0.109423516872092,0.0442052243819378
"merge_spot29",0,0.051766744752437,0.0980065210458044,0,0,0,0.0168796505275159,0,0,0.04837411826935,0.00464451947676808,0,0.0278917268610701,0,0,0.00583733304670103,0,0.0208468128772997,0,0,0.140413591697403,0,0.0159197215527841,0.0417258009224486,0,0,0,0.00725861343552844,0,0,0,0.0571246728629156,0.0290339921001599,0.0479253428284939,0.0362197581275571,0,0,0.281961945501642,0,0.0674228568581366
"merge_spot30",0,0.0553981864435817,0,0,0,0,0.0402947967933039,0,0,0,0.006591679608185,0,0,0.0206582111051642,0,0,0,0,0,0.130345022845899,0,0,0.0905516506998583,0,0,0,0,0,0,0,0,0.225803848172684,0,0.0184917539748158,0.0250531348798991,0,0,0.268250790389979,0.0874819035356016,0.0301175688804515
"merge_spot31",0,0,0,0,0,0.0999289732013653,0.0062731922775864,0,0,0,0,0,0,0,0,0,0,0,0,0.0309979787866789,0,0.018117329431153,0,0.0402324058675274,0,0.0373216741519661,0,0.0105612102932994,0.42574965557641,0.0183737331354972,0,0,0,0.0272348154399876,0,0,0.0308429023002104,0.176510001233918,0,0.0773093360844437
"merge_spot32",0,0.0600085232165461,0,0,0,0,0,0.0600945852415239,0,0,0.0195253483378496,0,0,0.0597817473733939,0,0,0,0,0,0,0,0,0,0.0119447978081247,0.1864525227084,0.074041637697755,0,0.00393506461744955,0,0,0,0.0759812531291454,0,0,0,0.00905613957449938,0,0,0.421398248383554,0.0171095885377208
"merge_spot33",0,0,0,0,0,0,0.0843783372498548,0,0,0,0,0,0,0.0715532706982436,0,0,0.149229241683506,0,0,0,0,0,0.0587739315615494,0,0,0.0228004920597239,0,0,0,0,0,0.0702153440348018,0,0,0,0,0,0,0.542221290801651,0
"merge_spot34",0,0.104855793248119,0,0,0,0,0.0129565796772124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091102665157541,0.0992223363265239,0,0,0,0,0,0.170877405236772,0,0,0,0,0.12068734509809,0,0.481297128375122,0
"merge_spot35",0,0.121568781475819,0,0,0,0,0,0,0,0,0.0397660859634075,0,0.263117697668869,0,0,0.0235507924553301,0,0,0,0,0,0,0.00697785318794734,0.15099778061051,0,0.00515734767136632,0,0.388370527575134,0,0,0,0,0,0,0,0,0,0,0,0
"merge_spot37",0,0,0.0864056086898163,0,0,0,0,0,0,0,0.0436780664284104,0,0.0507215031432542,0,0,0,0,0,0,0.00101934536313484,0,0.0193832398208382,0.39373668270635,0,0,0.0553535094496157,0,0.0552354654194631,0,0.0182583058020254,0,0.100000354009854,0,0.0396972277784616,0,0,0.0747639976951002,0,0,0.0612693535662431
"merge_spot38",0,0.112841397095443,0,0,0,0,0.017510410127584,0,0.0358879383395305,0,0.0180830347889616,0,0.0300970323354063,0.0157906985578978,0,0,0,0,0,0,0,0.0161954176463968,0,0.154952532811397,0,0.154165443345054,0,0,0,0,0,0.177493146096949,0.0949841133697528,0,0,0.0358611386300818,0,0,0.0594917533058428,0.0752758026542922
"merge_spot39",0,0,0.043976222205368,0,0,0,0.00882529546547183,0,0,0,0.0112770958315577,0,0.00839816269131875,0,0,0.0214197234682098,0,0,0.00132581395799343,0,0.479820026111468,0,0.0690588716420425,0.0535947770944272,0,0.0193872874403956,0,0,0.075060469533641,0,0.00346983322809688,0,0.0554014004314026,0.0103915776014901,0,0.0361445718009134,0.0517535428877066,0,0,0.0503281001761277
"merge_spot40",0.0130240123722078,0,0.109504396940604,0.0220668846144382,0.0601846194575272,0,0.00257892866544438,0,0,0,0.0627174524946013,0,0.0458452907995524,0,0,0,0,0,0,0,0,0,0.187320916904537,0,0,0.0285475599731963,0,0.128892095888206,0,0,0,0,0.15673710836761,0,0,0.0567125601702392,0.098808525280265,0,0,0.0264513297457182
"merge_spot41",0.00125529793648243,0.100679660738724,0,0,0,0.0218354724565757,0.021076794218292,0,0,0,0.0652576912608292,0,0.142460013879063,0.0300289557224977,0,0,0,0,0,0,0,0,0.169592751868196,0,0,0.0172597441927578,0,0.0972834979384827,0,0,0.0327036447627651,0.0135138652246655,0.125647720723941,0.0441542936485624,0,0.0701383895881481,0.0463587176699889,0,0,0
"merge_spot42",0.0457617358526575,0.0706658542808321,0.153769280741519,0.0111586957639725,0,0,0.00972268354573272,0,0,0,0.0434090906316555,0.148374142085916,0,0,0,0.0462200111754155,0,0,0.0238688505560637,0.00627385868107033,0,0.0199551836174625,0.0056761114516583,0.130926053594661,0,0,0,0.116109872514776,0,0,0,0.0158031860888531,0.0612266619072289,0.0152268855144784,0.0125030158109334,0,0,0,0.0363420757635594,0.0263976439434923
"merge_spot43",0,0,0.176646391894469,0.0314560903298083,0,0,0.0152604273240023,0,0.0147602683383635,0,0.0727894629060521,0.0643068615951829,0.0374527811105562,0.0905123070469078,0,0,0,0,0,0,0,0.0260800581957068,0.0206238343864929,0.114482524221398,0,0,0,0.144567659499589,0,0,0.0069944296260122,0,0,0,0,0.0256222280892118,0.0868820605290353,0,0,0.070809209426273
"merge_spot44",0.00723050238196383,0.0905964456044648,0,0.135247140960827,0.0407740255441092,0.0446171441078259,0.00177381495449386,0,0,0,0.0785191330371198,0,0.0596627583061629,0.0493924571689049,0,0.0252743198571605,0,0,0,0.00996401474306052,0,0.055696818852186,0.0841386418972892,0,0,0,0,0.119543346628403,0,0,0,0,0.0987144474844398,0.0124279589290789,0,0.0467719181291989,0.0235732664986883,0,0,0.0147938436767645
"merge_spot45",0,0,0.0792652860590584,0.165596018705677,0,0,0,0,0,0,0.0779495368731907,0.0787978687597552,0,0,0,0.0534280668178591,0,0,0,0.0202010674229322,0,0.0302147960396322,0.0752914912125437,0.176342980473634,0,0,0,0.138766882314763,0,0.0248253421577477,0.00964813631075137,0.00453251297101693,0.0126131996428625,0.0447905467337095,0,0.00716691227186536,0,0,0,0
"merge_spot46",0,0.0736504532152178,0,0.0402326376601003,0.149985776173897,0,0.014181133243012,0,0.00247851495385606,0,0.0557116899074292,0,0.0521228532278181,0,0.00544783201314193,0.00968223505649029,0,0,0,0.0300383331256075,0,0.0124056920958652,0,0.0953117518708433,0,0.0157274524584138,0,0.0976117083858142,0,0.00442749710173362,0,0.0864591706499909,0.102215159961512,0.0304046049238505,0,0.0768105954113191,0.0262275424757934,0,0,0.017971289726517
"merge_spot47",0,0,0,0.063650749917551,0.162441108975859,0,0.0129220947623963,0,0,0.0867739223567801,0.0685035624058161,0,0,0,0,0.00200830266442359,0,0,0,0,0,0.0254094398994421,0.0241744735025543,0.0774251977635051,0,0.0386746903476675,0,0.0400549828283593,0,0,0,0.0517671362210419,0.158213976523988,0.0107304713753369,0.00133413633813692,0.0611198498981571,0.0182765979074614,0,0.0184113423478586,0.0774398279974118
"merge_spot48",0,0.0817442348784165,0,0,0.149304628147541,0,0,0,0,0,0.0401353880298009,0.0877985893945456,0,0,0,0,0,0.0106181368147482,0,0,0,0.0185851643138869,0.15197383433879,0.00469090389892232,0,0.0758641741714529,0,0.130599202251959,0,0,0,0.00779987625442719,0.0798671927253928,0.0584378907432534,0,0,0,0,0,0.10148626621398
"merge_spot49",0,0.134266651496046,0,0.0176877611786249,0,0,0.0143369111530612,0,0,0.0925666818489167,0.0228757639484826,0.00681160751094334,0.0135074677565165,0,0,0,0,0,0,0,0.0729673007187302,0,0,0.199568719125139,0,0.0148708255948523,0,0.115408699557019,0.0030464159711063,0,0,0.0436344075635878,0.00877808448424698,0.052205321115209,0,0.059671307700956,0.0328057745218009,0,0.0109157548946132,0.0833090113229684
"merge_spot50",0,0,0.0872143828465528,0,0,0,0,0,0,0.0855863888884587,0.0042443923533689,0,0,0,0,0,0,0,0,0,0.205084980456926,0,0.135619937443414,0.0366635953836573,0,0.0588288186658015,0,0.243235934679904,0,0,0,0,0.0530224145594635,0,0,0.0522012843288483,0,0,0,0.0378819425182883
"merge_spot51",0,0,0.135433793573368,0,0,0,0,0,0,0,0.00349059044037739,0,0,0,0,0.0302602137242641,0,0,0,0.016299894201488,0,0,0.309609484119676,0.0673229340517879,0,0.0375479703655697,0,0.152151711988169,0,0,0,0.101397416425488,0.0249249462168613,0.0270122037440302,0,0.00294222865370663,0.0269299133517622,0,0,0.0627159805285488
"merge_spot52",0,0.0239413892258218,0.209351137522883,0,0,0,0,0,0,0,0,0,0,0,0,0.0268953483305935,0,0,0,0,0,0,0.0416192768880247,0.177105874640872,0,0.0672243260957364,0,0.0889887409495942,0,0,0.0646289404586319,0.108195421735872,0.101371326595655,0,0,0,0,0,0.00427012517963937,0.0857509583676077
"merge_spot53",0,0.0172273806362383,0,0,0,0,0,0,0,0,0,0,0,0.00586734261838953,0,0.116689232716287,0,0,0.0191081539923689,0,0,0,0.020669620676404,0.0598015646062657,0,0.148580110398692,0,0,0.344170198542717,0,0,0,0.02449644944029,0.00755987033187933,0.00745121275786701,0.0628190157035323,0.0827828978816425,0,0.0337180715070969,0.0478673052357293
"merge_spot54",0,0,0.243727312713256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267040233875714,0,0,0,0.0679400785613518,0,0.0767720340223084,0,0,0.0190792925043833,0,0,0.00785079576113197,0.0544581600519602,0.0718384300384727,0.0240740718814927,0.00932646093295663,0.196454501132404,0,0.20107503529929,0
"merge_spot55",0,0.144669430780731,0,0,0,0,0,0,0,0,0.00101100407397961,0,0,0,0,0,0,0,0,0,0,0,0,0.0817505659587746,0,0.0861177599807291,0,0,0.024730675456946,0,0,0.11341560373151,0.263385587175594,0,0,0.0406549212104415,0.0381128995657874,0,0.0604747307200669,0.144885083039068
"merge_spot56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607162818480702,0,0.00266892825639358,0,0,0,0,0.160292105702046,0,0.017773227209367,0,0.0154262832976368,0.115275171241022,0,0,0.257813667125964,0.303179741680931,0.00761318113849782,0,0.0573889606974625,0,0,0.00135224247845338,0
"merge_spot57",0,0,0.0432276685168788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174664492687347,0,0.0998182209940143,0,0.0389078586059968,0,0.0374127821674361,0,0.0778953560422321,0.151082273271663,0,0,0.192151317062349,0,0,0.0433474206013391,0.140648259738609
"merge_spot58",0,0.0412338865588923,0.294534865804953,0,0,0.00600165125340706,0.00140067688877627,0,0,0.0613309097405276,0,0,0,0.0363004480273209,0,0.0224112411389343,0,0,0,0.0237978726609672,0,0,0.0994487905233903,0,0,0.0601788343074824,0,0.055689679662326,0,0,0,0,0.105339974123274,0.00940182425243431,0.0114449254486226,0.171040275105001,0,0,0,0
"merge_spot59",0,0.118771315710516,0.0853774514035018,0,0,0,0,0.0154626532944822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262999079210872,0.234208480298503,0,0.0176035330765877,0,0,0,0,0,0.0215840963963765,0,0,0,0.0683879925854489,0.0041793955836681,0.0779761266908816,0.0154321088044049,0.0772476349552966
"merge_spot60",0,0,0.144388108571493,0,0,0,0,0,0,0.102235881903014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123366842387082,0,0.0962104047213029,0,0.0250663142163135,0.162486946560886,0.0032064188061586,0,0.0307551393089361,0.126277848283313,0,0,0.0629106202423112,0.0861945272906869,0.00253754644320803,0.0269693485923753,0.00672647889918594
"merge_spot61",0,0,0.199909444426873,0,0,0.0392107091303511,0,0,0,0.0327284568494715,0.00359696198610855,0,0,0,0.040331213093046,0.00413260050720079,0,0,0,0,0,0,0.0944418174406015,0,0,0,0,0,0.221046970870483,0,0.00503931920470861,0.0482584488057139,0,0,0,0.0577820864968948,0,0,0.057755499393994,0.194751908483424
"merge_spot62",0,0.105192322058175,0.428740189093968,0,0,0,0,0,0,0,0,0,0,0,0,0.0119279747295815,0,0.030771225029822,0,0,0,0.00442979735630911,0.0124682725378373,0,0,0.101900953066131,0,0,0,0,0.0727107198153423,0,0.0171964686104006,0,0.094564271787721,0.0672576758781457,0,0.0105285716916774,0.0146546511490013,0.0268540237475779
"merge_spot63",0,0,0.125120387098505,0,0,0,0.00656149693703913,0.0248661911659284,0,0,0,0,0,0,0,0,0,0,0,0,0.0768098084072059,0,0.0776303637890192,0,0,0.0465109092802091,0,0,0.222313523804075,0,0,0.0606955910539288,0.0874236606324197,0,0.0406952304477082,0.153656110699554,0,0.0350053843072712,0.0276131522262562,0.0145293313843525
"merge_spot64",0,0,0.197036375871664,0,0,0.0115143950037373,0,0.00792683103124881,0,0,0,0,0,0.0357910184440823,0,0.0207252227363228,0,0,0,0,0,0,0.0292276181252346,0.104647135622924,0,0.0697002617293425,0,0,0.0341486249357691,0,0,0.0565191524444162,0.186384727415328,0.0204832782097376,0,0.0684094235569035,0,0.156870252880434,0,0
"merge_spot65",0,0,0.00971481424768716,0,0,0,0,0,0,0.0628933956158901,0,0,0.0063326980977973,0,0,0.0421991986569021,0,0,0,0,0,0,0.277160479308513,0,0,0.228409277760091,0,0,0,0,0,0.0520869674515076,0,0,0.0341695370957959,0.0296576312256901,0.0359264518473452,0,0.0977956896809544,0.122867089724459
"merge_spot66",0,0.0859732096095287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146075129661013,0,0,0,0.126218134053794,0,0,0.0790117458251512,0.0892241988758331,0,0.17097108920875,0,0,0.0092162851231026,0.0245878865225187,0,0.0609470501578574,0,0,0.0757305525968283,0.00537331814792223,0.0851782887675746,0.0240460706620926,0.147966050301199,0
"merge_spot67",0,0,0.177513078186209,0,0,0.00662934378713471,0.00944448062399846,0,0,0.0377212336298017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206629437722038,0,0.0694494473063031,0,0,0.023822440631876,0.0818176431919989,0,0.00452663681582088,0.211832042000068,0,0.0295841113313542,0.0341383939232532,0.0162373129022006,0.00717495754461448,0.0601149249393961,0.0221926995693237
"merge_spot68",0,0.0135706489856598,0.226609451666462,0,0,0,0,0,0,0,0,0,0,0.026705485778474,0,0.0322320760993026,0,0,0,0.0658265596946558,0,0,0.124257828248683,0.0912639752527818,0,0.0618022250120903,0,0,0,0,0,0.103433299623608,0.106008726994308,0.00119251661739302,0,0.0396942830936666,0,0,0,0.106743917965079
"merge_spot69",0,0,0.310365233899489,0,0,0,0.00534759622108559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284156667498668,0.021505108856766,0.0540015156948787,0,0,0,0.0275654674699672,0,0,0,0.0123145220301933,0,0.0743018072188437,0.0817888700819009,0,0.063099987599492,0.0645048529989695
"merge_spot70",0,0,0.153843017599502,0,0,0,0,0,0,0,0,0,0.0515287000176882,0.0287193288396976,0,0,0,0,0,0.186221239952457,0,0,0.136254130237683,0.0350295033218636,0,0.0902288142579011,0,0.0209711423768811,0,0,0.0145038047615056,0,0.0535064738632072,0,0.0157608478031798,0.0147266133474535,0.0421594066069409,0.14206079551125,0,0.0138754830753006
"merge_spot71",0,0,0.293625144304055,0,0,0,0.0213601247532383,0,0,0,0,0,0.04623649310064,0.0626752699113597,0,0,0,0,0,0,0,0,0.0347247877407759,0.0979815030323632,0,0.0398958081432829,0,0,0.0885679941749728,0,0,0.108846011561569,0.00484618729804002,0,0,0.0234198063086521,0.031802466235223,0.0532265400007712,0,0.0919666213522496
