"","OEC3","Astro1","Astro3","OEC1","EC2","MicroG2","MyOligo","MicroG1","OEC5","MicroG3","Mes1","OEC2","OEC4","EC1","Mφ","OPC","Mono","Mural2","Mural1","Astro2","RBCs","Mes2","n03-GC-1","n02-PGC-1","n07-GC-2","n17-M/TC-3","n06-Transition","n01-OSNs","n13-AstrocyteLike","n09-GC-3","n14-GC-7","n10-GC-4","n05-PGC-2","n18-EPL-IN","n04-Immature","n16-M/TC-2","n08-PGC-3","n11-GC-5","n12-GC-6","n15-M/TC-1"
"merge_spot25",0,0,0.76394532778981,0,0,0,0,0,0,0,0,0,0,0,0.00532274870268292,0.0439551436062606,0.0266115973836867,0,0,0,0,0.0488836961533081,0.0517269969744951,0,0,0,0,0,0.0267951168856122,0,0,0,0,0,0,0.0315251187442829,0,0,0,0
"merge_spot26",0,0,0.600618670062243,0.0119944986258833,0,0,0,0,0,0.0526641857187889,0.00528654176353287,0,0,0,0,0.0553932521234133,0,0.00705612979568989,0,0.00433042662223725,0,0,0.00299466614039491,0,0,0,0,0.0192436217177705,0.123492031200185,0.00469437126104617,0,0.0674661858029994,0,0,0.0183146093623189,0.0186873487443012,0,0,0,0.006848664288754
"merge_spot27",0,0,0.770509132500311,0,0,0,0,0,0,0,0.00658862705000176,0,0,0.00773759391092414,0,0,0,0,0.00184001354192292,0,0,0.0201192310715579,0.0220288759740265,0,0,0,0,0,0.0307287776121645,0.0072714593355287,0,0.0227417604320048,0.0308570234566379,0,0.0313340662194464,0.0471922482956452,0,0,0,0
"merge_spot28",0,0.0314295250978825,0.713772876076096,0,0,0,0,0,0,0,0.020702399390352,0,0,0,0,0.027675321086234,0,0,0,0,0,0,0.0340107415112077,0,0,0.019877758185075,0,0,0,0.016101930248427,0.092590826531252,0.0166126155336891,0,0,0.015326177277281,0.0105786391829756,0,0,0,0
"merge_spot29",0,0,0.582996135284197,0,0,0,0,0,0,0.218345240633547,0.0396817432542746,0,0,0.0390305423942785,0,0.027625978297012,0,0,0,0,0,0,0,0.0288573141646446,0,0,0,0,0,0,0.0364223880117284,0,0,0.0257152483378826,0,0,0,0,0,0
"merge_spot30",0,0,0.528599232235192,0,0,0,0.018252481710357,0,0,0,0.0929584668302647,0,0,0,0.0152622305441516,0,0,0,0,0,0,0,0.180341820687093,0,0,0,0.0141835573136949,0,0,0,0,0,0,0,0,0.0179609823695277,0,0.0217188908432039,0.0532799778950925,0.055118418799463
"merge_spot31",0,0.0198397578212188,0.219544023047382,0.0157451469229027,0,0,0.0309939927899266,0,0,0,0.0892268122306032,0,0,0.0899961827374414,0,0,0,0,0,0.153547681599636,0.282184109407932,0,0.018060677875809,0,0,0,0,0,0,0.0107889334524511,0,0,0.00267580118336332,0,0,0.0421295692664427,0,0.024554091726158,0,0
"merge_spot32",0,0,0.0935857569093615,0,0,0,0,0,0,0,0.0553374424569679,0,0,0.00208127887691484,0,0,0,0,0.0179497496645995,0,0.70379051736,0.0361770323631956,0,0,0,0,0,0,0.0108901422955283,0.0014364537937713,0.0060822646877331,0.0128364441019803,0,0,0,0.0108245298882813,0,0.0488672396801376,0,0
"merge_spot33",0,0,0.0978590419762163,0.0338252844998562,0,0,0,0,0,0,0.0734927411711161,0,0,0.046881373998125,0,0,0,0.00875531724032987,0,0.0592242158343337,0.328227095579427,0.0139201462970905,0,0,0,0.0188727990051101,0,0.0256813513972281,0.135455862592872,0,0,0,0.0252676764100448,0.0371671722632302,0,0.0121533290873501,0.0567085212822327,0,0,0.0257686791084629
"merge_spot34",0,0,0.370676300819434,0,0,0,0.00211821993406235,0,0,0.15458414290513,0.10766237085641,0,0.0576306199061959,0.0403274605775915,0,0.0223837617021236,0,0,0,0,0,0,0.0505744322746171,0,0,0,0,0,0,0.193383101623308,0,0,0,0,0,0,0,0,0,0
"merge_spot36",0,0.187377819701467,0,0,0,0,0,0,0,0,0.0304405103453078,0,0.006905300171128,0,0,0.0241467370397837,0,0,0,0,0.587262031551887,0,0,0,0,0,0,0,0,0.0183323713885927,0,0,0,0.0704729708156848,0,0,0,0.0338765076474047,0,0.0408888964244568
"merge_spot37",0,0.0313580824712004,0.262845778961269,0,0,0,0,0,0,0.112147231096733,0.0252836991898704,0,0.00892608684194348,0,0,0,0,0.0638027531122812,0.0167221192166325,0.0168639184360973,0.00272525271382001,0.00776402471531374,0.0272396972846643,0,0,0.0307413980380824,0,0,0,0.0529088049279173,0,0.0288141044591929,0,0.0351584935659937,0,0.0200159071342066,0.0864428853526517,0,0.143758954256827,0.0255376118993152
"merge_spot38",0,0.174112587875632,0,0,0,0,0.00216265183847218,0,0,0,0.0289245415084121,0,0,0,0,0,0.07960943706155,0,0,0,0.14571137721783,0.0125296753149634,0.0165498001678875,0,0,0.0562428301623985,0,0,0.100110408947822,0.0348153913790424,0.0741855038673703,0.126675174313304,0,0.0182054416660476,0,0.0520607124709262,0,0.00876663807629765,0.068535231131768,0
"merge_spot39",0,0,0.344907677617106,0,0,0,0.0205450685121766,0,0,0,0.0224810685262566,0,0,0.0121342459986257,0,0,0,0,0.0121466909828107,0.092891865914326,0,0,0.0391220460582983,0,0,0.0281916313682149,0,0,0,0.0565838595213551,0.080970376226776,0.0955406680057571,0,0,0,0.0192453184181356,0,0.068636784131114,0.0764209123980171,0.0294177367756262
"merge_spot40",0,0.116238759477654,0.1542400531699,0,0,0,0,0.00322419553708207,0,0.135794539744208,0.0140793757293812,0,0,0,0,0.0503161689658791,0,0.032397939617822,0,0,0,0.00888002589963,0.052243212184195,0,0,0,0,0,0,0,0.0377548334564858,0.0557590927028935,0,0.071468149486433,0.02047736988814,0.0781812324142233,0.0275885936525808,0.0723318169720305,0.0474006970730432,0.0206327703241806
"merge_spot41",0,0.149027002197752,0.0457926115988302,0,0,0,0.0213006428073574,0,0,0,0.0439953604057877,0,0,0,0,0.059961250129507,0.0160834653980597,0,0,0,0,0,0.119655125178521,0,0,0,0,0,0,0.0657954336655672,0.0272361616251424,0.183904490834828,0.00606742178630932,0.0367030583773773,0,0.0829731611792375,0,0.00239814741869816,0.0976596140200403,0.03883860556503
"merge_spot42",0,0.117112747807234,0,0,0,0.0135287799001965,0,0,0,0,0.0355145638599061,0,0,0.0104430578020354,0,0.00528142090777431,0,0,0.0356382671713169,0.191760425503944,0,0.0132139403790714,0,0.029635445468329,0,0.0379928200812029,0,0,0.236309542173211,0.0267177505208723,0.021181556712454,0.00733183076183459,0,0.041506098597539,0,0.00992908800096419,0,0,0.125374584673915,0.0408555741272402
"merge_spot43",0,0,0.541918265364707,0,0,0,0,0,0,0.145845557097632,0.051481681552552,0,0,0,0,0,0,0,0.0259624702540241,0,0,0.0695365751847786,0,0,0,0,0.0387780378014954,0,0,0.0257299869643982,0,0,0,0.040492923799755,0,0.0353540300080813,0,0,0,0.023991777964855
"merge_spot44",0,0,0.516287558541789,0,0,0,0,0,0,0,0.0175387078274049,0,0,0.0141120642142522,0,0.0712608935011832,0,0,0,0.245719709396948,0,0.0538057184499232,0,0.00413243789311786,0.0292089637512517,0,0.0224174977415014,0,0,0,0,0,0,0,0,0.0245264992308203,0,0,0,0
"merge_spot45",0,0,0.615426254318869,0,0,0,0,0,0,0,0.00591491878810113,0,0,0,0,0.182056666344473,0.0195941829761434,0,0.0305600596532945,0,0,0,0,0,0,0,0,0,0.0618890855840971,0,0,0,0,0.0458911428072169,0,0,0,0.0374913326514108,0,0
"merge_spot46",0,0,0.12849109189672,0,0,0,0,0,0,0.265778198234322,0.0208677326218753,0,0.00765287339154315,0,0,0.0744691717830146,0,0,0,0.119108666172401,0.12212551977526,0,0.0119307460951135,0,0,0.0720413947648212,0,0,0.116057368455182,0,0,0.00832566076826333,0.0281736717019836,0,0,0,0,0,0,0.0243558671296633
"merge_spot47",0,0,0.505159656240577,0,0.0423893353276887,0,0,0,0,0.0492624596992789,0.0682366947813171,0,0,0.0337900385189733,0,0.0367252484825624,0,0,0.00179431052377948,0,0.0241032727137909,0.0223644023349188,0,0,0,0.00573255062742635,0,0,0.127866737017929,0.0210995640838667,0,0,0,0.0275408141354348,0,0.0165995101842823,0,0.012415117049127,0.00415139748516906,0
"merge_spot48",0,0.0154082484364222,0.395382524460217,0.0181053338267201,0,0,0.186044337856764,0,0,0,0.02083179478705,0,0,0.0217619840128233,0.00586953336372405,0.09270657152096,0,0,0,0,0,0.00448349327803276,0.028753104155475,0,0,0,0,0,0.205987150462194,0,0,0.00210956461113702,0,0.0015319958523553,0,0,0,0,0,0
"merge_spot49",0,0.187571556038392,0.092725039381685,0,0,0,0,0,0,0,0.00594664107818958,0,0,0,0,0.32529234227946,0,0,0,0.245305232284985,0,0,0.0263136442754922,0,0,0,0,0.0317266590821886,0,0,0,0.0465941078663577,0,0.0374605750254161,0,0,0,0,0,0
"merge_spot50",0,0.0483202602754245,0.665829403985842,0,0,0,0,0,0,0.0989910033248383,0.0159760507411112,0,0,0,0,0.0581443087044309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245517101748956,0,0.0188138762531365,0,0,0.0189906244542563,0.0227571609746572,0,0,0,0.0265547258224193
"merge_spot51",0,0.171823580059244,0.64413311680944,0,0,0,0,0,0,0.044960788049447,0,0,0,0,0,0,0,0,0.0372976895586146,0,0.0175408276365888,0.0176339024273697,0,0,0,0.00293070740207766,0,0,0,0,0,0,0,0.0236499063063145,0.0193498422498465,0,0,0,0,0.0197075320849432
"merge_spot52",0,0,0.42316718363373,0,0,0,0,0,0,0,0.00342175133283723,0,0,0,0,0.026464449866189,0,0,0,0,0,0,0.0489426023651118,0,0,0,0,0,0,0,0,0.0327869588083935,0.126776393080466,0.0425662592512958,0,0.0153449494231602,0.0952578544508993,0.125612473295914,0,0.058661789225859
"merge_spot53",0,0.0623109949978385,0.617181291198864,0,0,0,0,0,0,0,0.0276797325644422,0,0,0.0632797757831828,0.0252605272268595,0.00776651642332398,0,0,0,0.0628929049547392,0,0,0,0,0,0.0133498050195477,0,0,0,0,0,0,0.11910278390571,0,0,0,0,0,0,0
"merge_spot54",0,0.135265806734556,0.363500665590327,0,0,0,0.00901149211279041,0,0,0.192006175707669,0,0,0,0.00208725601925405,0,0.0215529551315077,0,0,0,0,0.216758531211813,0,0,0,0,0,0,0,0,0.0094347294671835,0,0.0207980234149135,0.0283734755665553,0,0,0,0,0,0,0
"merge_spot55",0,0.566905892425979,0.0617105990307968,0,0,0,0,0,0,0,0.00232336041466656,0,0,0,0,0.0059946539160999,0,0,0.00704610610511556,0.225351499506523,0,0,0,0.00998034787037833,0,0.00188623053838997,0,0,0,0,0,0.0352368272422449,0.0353350305091353,0,0,0,0.0477466164564864,0,0,0
"merge_spot56",0,0.156265794613832,0.244788622607566,0,0,0,0,0,0,0,0,0,0,0,0,0.0144714283463593,0,0,0,0.292954935007234,0,0,0,0,0,0.00592393116432594,0.0127129483046602,0.0262672217369318,0.207985548453953,0,0,0.0343800725930344,0,0,0,0.0020622584514837,0,0.00163605714516143,0,0
"merge_spot57",0,0.0786186901502482,0.701218129459332,0,0,0,0,0,0,0.0894671220329691,0.00122395049200511,0,0,0.0543920807377558,0,0,0,0,0.0278454045047528,0,0,0,0,0,0,0.0075854464835988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385437138845541
"merge_spot58",0,0,0.594949235057922,0,0,0.116752524372809,0.0252514171466213,0,0,0,0.00496289233957774,0,0,0,0,0.0255752811800391,0,0.0221674704858529,0,0,0,0,0,0,0.0115388604409092,0,0,0,0.0925648774206081,0,0.0262351150862206,0,0.0112221221960459,0,0,0.00405495732589393,0.0422607824533031,0,0.019774018650134,0.00181465915869762
"merge_spot59",0,0,0.778473425495417,0,0,0,0,0,0,0,0.00369321661332573,0,0,0,0,0,0,0.0172962729596048,0,0,0,0,0,0,0,0,0.0422850670637938,0,0.09025300852592,0,0,0,0,0,0,0.0452306152755405,0,0,0,0.0211243250294809
"merge_spot60",0,0.351860791691485,0,0,0,0.148325204564523,0,0,0,0,0.159262855212717,0,0,0,0,0,0,0,0.0157966592809141,0.045408622070035,0,0.0655686150828097,0.031925151138997,0,0,0,0,0,0.110554654062347,0.00921780899373854,0.0297302090855857,0,0,0,0,0.021060594742673,0.0102901704699911,0,0,0
"merge_spot61",0,0.109953841335416,0.384263343714803,0,0,0,0.00247126587249368,0,0,0,0.0810950728019255,0,0,0,0,0.0701448611484712,0,0,0,0.0810041604966315,0,0,0,0.0248217064021801,0,0,0,0,0.184961434873427,0,0,0,0.0179739230215184,0,0.0256270031846311,0.0167082157025059,0,0,0,0
"merge_spot62",0,0.137264938241115,0.288414059713222,0,0,0.122977115979274,0.00126785530305387,0,0,0,0.142997992092323,0,0,0,0,0.0247522429198804,0,0,0,0,0,0,0.105023041897952,0.00677492664019746,0,0,0.0497072884242394,0,0,0.0128073450035101,0,0.0419496717169717,0,0,0,0.0171901894470079,0,0,0,0.0475319431627517
"merge_spot63",0,0.262460916171041,0.10663570503741,0.00941906944983146,0,0.041638607439833,0,0,0.0256063825969022,0,0.162684717342835,0,0,0.0275338699705107,0,0,0,0,0,0,0,0.00746616738688436,0.152009468661508,0.0141729851383688,0,0,0.00323877810047226,0,0,0,0.0113139568901247,0.00306122810226488,0.0488323393188631,0.0163528505532112,0.0317719646478871,0.0546373028213146,0.0139306187710436,0,0,0.00633616064532001
"merge_spot64",0,0.186229115035567,0,0,0,0.00483452882899579,0,0,0,0,0.101611977459384,0,0.0223971508013928,0,0,0.0639026464721752,0,0,0,0.133323845302409,0,0.0553797515882164,0.252118095976447,0,0,0,0,0,0,0,0,0,0.0786521796882519,0,0.00470502274493657,0,0.0748403757969686,0,0,0.0212248567115646
"merge_spot65",0,0,0.0869772463386823,0,0,0.0102755771476638,0,0,0,0,0.193244114696051,0,0.0127556460183668,0,0.0245450575617662,0,0,0.00463910183828314,0.0695037435887734,0.147332147401611,0,0.0163004660757911,0.104523546134778,0,0,0.00649440497550209,0,0,0.13601806905214,0,0,0,0.0326686164296504,0.0077546647483789,0,0.02505587874544,0.102655845606527,0,0,0.0190777318285027
"merge_spot66",0,0.137019000120331,0,0,0,0.0141235473302399,0,0.00648968078352776,0,0,0.159131165246268,0,0.039193993761364,0.0450284121756771,0,0,0.0445916768064597,0,0.00396567311603806,0,0.241849302654881,0.0177604220934603,0.216892420846598,0,0.0154168657266139,0,0.0216222760273023,0,0,0,0,0,0,0,0.00389241829458389,0.00728129095872485,0,0,0,0.0240285828777608
"merge_spot67",0,0.185909368504894,0,0,0,0,0.00578582468876276,0.00659470458854062,0.0242247970804646,0,0.326298197876545,0,0,0.0757158245220983,0,0,0.0214769677837922,0,0,0.0333782215766781,0,0,0.147710505982133,0,0,0.00410578922289479,0.0486839012507542,0,0,0,0,0.0143291657039401,0.0712070952221126,0,0.018170817503491,0,0.00479228678142696,0,0,0.011327961361187
"merge_spot68",0,0.0950656740309093,0.0378940698922241,0,0,0,0.0142508417085931,0,0,0,0.267559628186886,0,0,0.0685647108617978,0.0060640537330378,0.0428110536079283,0,0.0409547052744846,0.00782337576384667,0.14299655116792,0,0.0127636786809099,0.0394778267198427,0,0,0.0312368798713077,0,0,0,0.00369991028369747,0,0.0412134549674554,0.043955873260502,0,0,0,0,0,0.0232859366492987,0.0799715844119393
"merge_spot69",0,0.21162371165625,0,0,0,0,0,0,0,0.0241513408657545,0.129309324954945,0,0.00748347722212115,0.0822303666991216,0,0.0132069205113434,0,0,0,0,0.155365429830272,0.0553501278214057,0.0676058756632344,0.116530494924491,0,0.0203095785547853,0,0,0,0.0314606322991041,0,0,0.0257755562360393,0,0.0146855507271006,0.00907674827850123,0.0155593464657087,0,0,0.0194807700702014
"merge_spot70",0,0.0827304276334345,0.176987614514568,0,0,0,0,0,0,0,0.242938186297987,0,0,0.0666867565532909,0,0,0,0,0,0.00451646816503547,0,0.0444791169544341,0.0767405985069669,0.0524733275915927,0,0.0200931468450536,0,0,0,0.0182304090472015,0.0274201833038678,0.0377862286593036,0.0441780754407801,0,0,0.00936599802957573,0.0522572769058704,0,0,0.0429073330619993
"merge_spot71",0,0,0.0686791218883387,0,0,0,0,0,0,0,0.311322622205537,0,0,0,0,0,0.0185487808266159,0,0,0.154818000554588,0,0.0543345758530286,0.0401171302073604,0.0482565720975153,0,0,0,0,0.0010887078348023,0,0,0.050380485271127,0.0400156550602971,0,0,0.0763608527002076,0.028280015050521,0.045283584571571,0.0446291931739647,0.0169733436258495
"merge_spot72",0,0,0.0939562261874097,0,0,0,0.00682355183904633,0,0,0,0.266811312880411,0,0,0,0,0.0562001769781567,0.041240465338011,0.0153127451370119,0.0613026675537597,0.010028134863593,0.106126267654507,0.0181749146284642,0.0991764306222499,0.00332244544218933,0,0,0,0,0.063077889180631,0.00258843843913042,0,0.062935564557828,0.0201351337564808,0,0,0.0187151239888671,0,0,0,0.0539932380106983
"merge_spot73",0,0.142814707648738,0.286606044967753,0,0,0.0210352504915118,0.00955610371985823,0,0.0153044640949895,0,0.138587330264572,0,0,0,0,0.0364871366285027,0.0399609100240216,0,0.0671256163378872,0,0,0.0148483216920709,0.0877771464824442,0,0,0,0,0,0,0,0,0.0430544990323347,0,0.0295133861939493,0,0,0.0104862524510753,0,0,0.0560222370877391
"merge_spot74",0,0,0.369955319608578,0.00719844348056984,0,0,0.0511836888074764,0,0.0301419913502117,0.00792056677308729,0.0849478503092366,0,0,0,0,0,0.0114651462497024,0,0.034100859309823,0.0220389894061316,0.16080139776393,0,0,0.0216418372717375,0,0.00520278316992341,0,0,0,0,0,0.111882159812512,0.0117928531300318,0,0,0.0280481963700855,0,0,0,0.0409405742678186
"merge_spot75",0,0,0,0.00689054066103045,0.033328924606987,0,0.0168423028747603,0.00673008908618708,0.0235956984013565,0,0.2409370043116,0,0,0,0,0,0,0.0232782719444299,0,0.139697661098145,0,0,0,0.0487477210295917,0.00489408671522214,0.0274667327500519,0,0,0.235450696553381,0.0103752303939433,0.00331843505394451,0,0,0.0122321578633437,0.0430066416256672,0.0487568726505298,0.0429454696638128,0.0146726490710842,0,0.0161049119811335
"merge_spot76",0,0.0667044762334236,0,0,0.00457345570029349,0,0.0180329198930793,0,0,0.0657833420827661,0.106076621978423,0,0.0118402318574245,0.0884029063572952,0,0,0,0,0,0.0586297481141267,0,0,0,0.0794478600961996,0,0.0254120277691176,0,0,0.185020836365054,0,0.0622442255927872,0,0.123929091587721,0,0.00486990063574682,0.0645360064268675,0.0134149267498335,0,0,0.0203079702271014
"merge_spot77",0,0.11216685161443,0.181378823489817,0,0,0.0871555973905616,0.00870921230089285,0,0,0,0.125169632358056,0,0,0,0,0.0516429809527371,0,0,0,0.0664284152785965,0,0,0.0810686655041525,0,0,0,0,0,0,0.0723335725278317,0,0,0.0119589866247611,0.00227318033533379,0,0.030029982680723,0.135710704734531,0,0,0.0334399451179126
"merge_spot78",0,0,0.356961420744563,0,0,0,0,0,0,0,0.16122193611452,0,0,0,0,0.0372891686200858,0.00418975600786663,0,0,0,0,0,0.0710044826314606,0,0,0,0,0,0.173469256598552,0,0.126229752524194,0,0,0,0,0.018343776383199,0,0,0.00398204159211287,0.0466991739729507
