"","B cell_Jchain high","Erythroid cell_Hbb-bs high","Hepatocyte_Alb high","Hepatocyte_Fabp1 high","Kupffer cell","Erythroid cell_Hbb-bt high","Endothelial cell","Granulocyte","NK cell_Gzma high","Macrophage_Chil3 high","Dendritic cell","B cell_Fcmr high","T cell_Trbc2 high","Plasmacytoid dendritic cell_Siglech high","Hepatocyte_Spp1 high","Hepatocyte_Car3 high","Hepatic stellate cell"
"24x38",0,0,0.733379365022711,0,0,0,0,0,0.0191740946552061,0,0.0150682795984932,0,0.0372986447509713,0,0.0385638918730465,0.146917571598804,0.00921340424082112
"24x40",0,0,0.76251936484428,0,0,0,0.00685103835350235,0,0.00204594134968283,0.00829175942520071,0,0,0.0146649021680349,0,0.0279779070737609,0.161035901629346,0.0161041811536237
"24x42",0.00384502071468932,0,0.711204670717702,0,0,0.00195538303434403,0,0,0.0117043707127028,0,0.00297206366487755,0,0.00489488690443443,0.0161712276333588,0.0294327759224767,0.211011863850268,0.00669071921513011
"24x44",0,0,0.691595109533455,0,0,0,0,0,0.00425294396353246,0.00230723725786657,0,0.010373179001268,0,0,0.00639484651946605,0.230865630512991,0.0538503154241386
"25x27",0,0,0.676571939441415,0,0,0,0.0161781402890856,0,0,0,0.0318343367531712,0,0,0.00600987825233767,0.0750424497320718,0.158003646083019,0.0361223167457919
"25x29",0,0,0.6700148334539,0,0.0381779487327372,0,0,0,0,0,0,0,0,0,0.0129836106686186,0.238041771075749,0.0403306916647514
"25x31",0,0,0.687265865654474,0,0,0,0,0,0,0.0109670489159514,0,0,0,0,0.023529265855492,0.252920852771805,0.0243768418768508
"25x33",0.00775641372553973,0,0.735430773225353,0.0134707808999403,0,0,0,0,0,0.00256207284079846,0,0,0,0,0.00453963137378391,0.200286716112072,0.0346750834797431
"25x35",0,0,0.777894580431403,0.0267235275230686,0,0.0256221257431707,0,0,0,0.0285923822764377,0,0,0,0,0.021742360546982,0.104070347338149,0.0141214369977683
"25x37",0,0,0.749470156609722,0,0,0,0,0,0,0,0,0.0197222385356262,0,0,0.0079201149191526,0.193719318163895,0.028666651321297
"25x39",0.00481418672260567,0,0.769592963225151,0.0165105908424489,0,0,0,0.0169625798708964,0,0,0,0,0,0,0.027623246929549,0.155652765554674,0.00849597947948175
"25x41",0.00224440407744649,0,0.778193081901747,0,0,0,0,0,0,0,0.0179261424246296,0,0,0,0.0427043883499037,0.141156009603641,0.017588576373058
"25x43",0,0,0.743793956345983,0.0125128387879881,0,0,0,0,0.00825563321854644,0,0,0,0.00339229408994764,0,0.0349286180824581,0.176778772863865,0.0199978063734606
"25x45",0,0,0.713958527746077,0,0,0,0,0.0108139744846522,0,0,0,0,0,0,0.0275491600050824,0.210620159566589,0.036605726568597
"26x26",0,0,0.653397573927601,0,0,0,0.00660944494344569,0,0,0,0.013542912395827,0,0,0,0.1070812386869,0.206098833930317,0.0130840740123394
"26x28",0,0,0.671092212447886,0.0242294803998789,0,0,0.0303091908096456,0,0,0.0057971771878584,0,0,0,0,0.029957055242089,0.207289237252268,0.0308500071221563
"26x30",0.00575699015883966,0,0.684429266331988,0,0,0.00499008838124657,0,0,0.0271320477780826,0,0,0,0,0,0.00772938533237053,0.250747512296208,0.0188066514153567
"26x32",0,0,0.664616366080395,0,0,0,0,0,0.00427892061129976,0.0113476080935239,0,0,0,0,0.0153136127035302,0.268775513789886,0.0352243628478666
"26x34",0.0053271926950536,0,0.759442158945046,0,0.0262725884235278,0,0.00276993177238283,0.00854337790239485,0,0,0,0,0.00238181080707531,0,0.0236011033286007,0.152689872628963,0.018763605029744
"26x36",0,0,0.755002944877752,0.00123516144709918,0,0,0,0,0.0120003494326134,0,0,0,0,0,0.0411819799577552,0.182529701292134,0.00776581105753332
"26x38",0.00940516019683671,0,0.773125072899245,0.00710933984748358,0.0242380316259478,0,0,0,0,0,0,0,0,0,0.0157945705706159,0.157560979260372,0.0124223975613701
"26x40",0,0,0.68632308608733,0,0,0,0,0,0.00350052246056973,0.00487925929437936,0,0,0,0,0.0039997499208821,0.272168015125558,0.0279081540269196
"26x42",0.00522613340024317,0,0.741891965573271,0.0192442832914841,0,0,0.0224410060583219,0,0,0.0296063764748618,0,0,0,0,0.035750927006416,0.135336406842782,0.0102888779905519
"26x44",0,0,0.685182887494918,0,0.00785665752501952,0,0,0,0.00976766585111806,0.0063084453845185,0,0,0,0.0108606897297078,0.0128315143389874,0.235838897892324,0.0311081579145973
"26x46",0,0,0.72469106008211,0.00361121355487115,0,0,0.00851053981912145,0,0.0193076882049771,0,0,0,0,0,0.0103156672453437,0.215830151320731,0.0172386771119323
"26x48",0.00934238635367625,0,0.705830851284305,0.0368710228756185,0,0,0.0239346239961689,0,0,0,0,0,0,0,0.0217763397476215,0.201944905859104,0
"27x25",0,0,0.707058616189813,0.0516193566521706,0,0.00161794577505239,0,0,0,0,0,0,0,0.0350731195389229,0.0164385584086131,0.175045930873411,0.0126633990949547
"27x27",0.00270698925643888,0,0.743375764859447,0.0309339378666363,0,0,0,0,0,0,0.0197503672521047,0.00533737606595749,0,0.0237676367940377,0.0138201768854655,0.143213478669149,0.0170000128914007
"27x29",0,0,0.729239205146405,0,0.0287370607189318,0.0064838218780685,0,0,0,0,0,0,0,0,0.0247103630835116,0.185884037269954,0.0246625511537226
"27x31",0,0,0.640763613926041,0,0,0.0211670760925272,0,0,0.00843744705039619,0,0,0,0.00493649897147979,0,0.0093148227815532,0.280424605178422,0.0344609259749399
"27x33",0.00341676039648005,0,0.719888597852002,0.0076480223553653,0,0,0.0300482062819969,0,0.00323421566906493,0,0,0,0.00336550155886568,0,0.00916919302597714,0.199805244541836,0.023044255374995
"27x35",0,0,0.74185422719256,0,0,0,0,0,0,0.00584566349281983,0.0124602921049031,0,0,0.0016251841004184,0.0239824424325169,0.193887633117207,0.0195236708581175
"27x37",0,0,0.738507822784123,0,0,0,0,0,0,0,0,0,0,0,0.0318115001351963,0.206396444295865,0.0227990680792835
"27x39",0.00227522346056484,0,0.705406125535183,0,0.00421167349161306,0,0,0,0,0,0,0,0.00442840324913922,0.0127402945163547,0.039077378150063,0.208703300103998,0.0227593476099222
"27x41",0,0,0.737966148397896,0.0145443796019471,0,0,0,0.0143004253717406,0.00404291557644794,0.00450456452012007,0,0,0.0107778836138223,0,0.03046258542069,0.153728442132154,0.0288264098928051
"27x43",0,0,0.731994988382774,0,0.00654882850928895,0,0,0,0,0.00415461997807825,0,0,0,0,0.0213942625955884,0.209047499710321,0.0267052657326811
"27x45",0.00223142428130913,0,0.68977221884905,0.00103359054264925,0,0,0,0,0,0,0,0,0,0.0204186574350771,0.0261023329989175,0.233857977027536,0.0262458581496108
"27x47",0,0,0.731185423837339,0,0,0,0,0,0,0.0135007298752895,0,0,0.00630525295052554,0,0.0183388217216335,0.203221164830943,0.0267555406684832
"27x49",0,0,0.707037549349317,0.0122407177703987,0.0140460359914143,0,0,0,0,0.0488404944520336,0,0,0,0,0.0425839665417756,0.144858932471848,0.0301581533059141
"28x24",0,0,0.714100163064076,0,0.00287130706383512,0,0,0,0,0.0225084303029256,0.0213954787337883,0,0.00104328073324447,0,0.018670044630826,0.20044303427596,0.0182705344041792
"28x26",0.0196383467130348,0,0.681676516677871,0,0,0,0,0,0.0205755185597497,0.00173215373601364,0,0,0,0,0.0475114178898361,0.19625629938381,0.0321193857475095
"28x28",0,0,0.722822852920742,0.0530759368318886,0,0,0,0.00401642779523007,0,0,0.0418945559778618,0,0,0,0.0318108155851961,0.140929130812635,0.00511332134520993
"28x30",0.00599345936950421,0,0.715807080841955,0.00246264555800205,0,0,0.0127619792802862,0,0,0,0,0,0,0.0153252949016086,0.0282820025186739,0.212038920682874,0.00645821333610795
"28x32",0.00527613868913905,0,0.622625624242755,0,0,0.0327569893026182,0.00539702359551369,0,0,0,0,0,0,0,0.0246996486765381,0.264265070020263,0.0444660504536666
"28x34",0,0,0.720233171831057,0.0272197225686618,0,0,0,0,0.0116654154910871,0,0,0,0,0,0.0168231165961525,0.210418049081689,0.0133809492685097
"28x36",0.00150978444732296,0,0.666571617329699,0,0,0,0,0,0.00517776119256071,0,0,0,0,0.0244713201799618,0.0228507822287259,0.250103062821908,0.0289334455631849
"28x38",0.00773573875854494,0,0.721890496184847,0.0154343658340778,0.00899963722858071,0,0,0,0.00356161809925213,0,0,0,0,0,0.00852194368514432,0.2052861095984,0.028262849246676
"28x40",0,0,0.720457982506678,0,0.00199142633727276,0,0.019976140824477,0,0.00884959742468856,0.0189357194255082,0,0,0,0,0.0117729097431012,0.19753185170951,0.0202666518894615
"28x42",0,0,0.755553675488198,0.0183184513292677,0,0,0.0120351869691464,0,0,0,0,0.0105537306566644,0,0.0123381099625778,0.0119005655285321,0.165011769869034,0.0134396734059602
"28x44",0,0,0.742431587063716,0.00354138814397762,0,0,0,0,0,0,0,0,0,0.020505405402907,0.0235273068106568,0.193584966327501,0.0161473362383767
"28x46",0.00956223257894929,0,0.767306415738353,0,0,0,0,0.0211700005328267,0.0152162932796197,0.00429648851563073,0,0,0,0,0.0218850450623006,0.136450707988225,0.0240130224969094
"28x48",0,0,0.708066510452167,0,0,0,0,0.0211579310744031,0.00773602601914882,0,0,0,0,0,0.0438811615603502,0.196633408076403,0.0220548030939378
"29x23",0,0,0.7455102238759,0.0837337117222648,0,0,0.0221662070034456,0,0,0.0160305388427256,0,0,0,0,0.0133080050200303,0.090421198649941,0.0284849326479141
"29x25",0,0,0.730403305909003,0.00642342926836032,0,0,0,0,0,0,0.023305005946646,0,0,0.0115662179752964,0.0223265358913083,0.18074324183935,0.0244739732933521
"29x27",0,0,0.79110740265615,0,0,0.00604059773934759,0,0,0,0.00960294983681523,0,0,0,0,0.0206677397776591,0.149763080980908,0.0222257564997836
"29x29",0,0,0.713758581069268,0,0.00337966928188426,0,0,0,0,0.0227896749490558,0.0120829506448696,0,0,0.00702602152777553,0.0513598222036061,0.170339389162171,0.0191144598351884
"29x31",0,0,0.626483430518891,0,0,0.0354714896801415,0,0.00163406038069807,0,0,0,0,0,0.00639563213679391,0.0285588754642717,0.260270932839115,0.0407876223370116
"29x33",0,0,0.740461395188544,0,0,0,0,0,0,0,0,0,0,0,0.0165690979777833,0.221838285299274,0.0202831844525992
"29x35",0.00313221351719066,0,0.727538405580175,0.0420548117323007,0.0120867048571142,0,0,0.0180930767383337,0,0,0,0,0,0,0.00898915460306171,0.158964325595766,0.0284433394492472
"29x37",0,0,0.786347992292475,0,0,0,0,0,0,0,0,0,0,0.0175927582960023,0.0317944515817809,0.147416747846115,0.0166945030650785
"29x39",0,0,0.754763726182426,0,0.0322832476870555,0,0.00769119719354294,0,0,0,0.00575928376668812,0,0,0,0.0268371283473171,0.160171115719577,0.0118452431819208
"29x41",0.0107400742718232,0,0.740648927546998,0.0191829598343626,0,0.0257821000584926,0,0,0,0,0.0198739010795781,0,0.0274671766081417,0,0.0202329050658918,0.119010717586165,0.0168775601893384
"29x43",0.0177404682561004,0,0.74821727755501,0.00815703635388264,0.0014206977604945,0,0,0,0,0.0261719347543763,0,0,0,0,0.0100387261715118,0.159539129155025,0.028266699854255
"29x45",0,0,0.73705606890359,0,0.0362883475261155,0,0,0,0,0,0,0,0,0.00863276715196486,0.0199615859863397,0.164775096702085,0.033192673852871
"29x47",0,0,0.746943617796323,0.00958579239774296,0,0,0,0,0,0,0,0,0,0.00223623111197436,0.0204852455736167,0.201354329167145,0.0186179455377694
"29x49",0,0,0.760305715568092,0,0.00764410649841576,0,0.0109379173703384,0.00378620993577154,0,0,0,0,0,0.0202553717592928,0.0150427997215901,0.15821515479698,0.023186964644965
"30x22",0,0,0.689074228934288,0,0,0,0,0.00713881177421471,0,0.00996574398554805,0,0,0.00573272084276873,0,0.0225906577294683,0.234591069473339,0.0301459517200963
"30x24",0,0,0.690983058681549,0,0,0,0,0,0,0,0,0,0,0,0.0247158091427384,0.244384224698927,0.0394346760082875
"30x26",0,0,0.751229825142624,0.059840559296354,0.0270095148491021,0.00407221987991415,0,0,0,0,0.00138652708117486,0,0.0191804602984289,0.0171055846168344,0.0159066345979734,0.100883143592412,0.00321558709058695
"30x28",0,0,0.756951522852246,0,0,0,0,0.00644577397393354,0,0,0.0087528037226866,0,0,0,0.0120218143292611,0.188311158037287,0.0272169264667516
"30x30",0,0.0551032197318463,0.627298863861952,0,0,0.00125342859000034,0,0,0,0,0.00739051027332045,0,0.0116430916887875,0,0.00999604047144272,0.233876443219189,0.0531232376409912
"30x32",0,0,0.698549811804038,0,0,0,0,0.0137836023581922,0,0,0,0,0,0,0.00885997674510578,0.250801866275128,0.0277314341846086
"30x34",0,0,0.756369557353578,0.0144280211431586,0.0238628090294474,0,0,0,0,0.00541279590689778,0,0,0,0,0,0.17754538170811,0.0218477629443407
"30x36",0,0,0.686116899648115,0,0,0,0,0,0,0,0,0,0.00536255434683824,0.0430946461486015,0.0234411382105793,0.223185510036889,0.0184436360023471
"30x38",0,0,0.800263697342613,0.0114970282445776,0.00517029484173767,0.00367716708209352,0,0,0,0.00285685620461008,0.00397540021627251,0,0,0,0.0352285999721114,0.134417432042,0.00271701771340709
"30x40",0.00519807895278458,0,0.727297795257096,0,0,0.0131901708530766,0,0,0,0.0010685967946145,0.0137517743872942,0,0,0,0.00797713870523158,0.210447099310652,0.020767914699317
"30x42",0,0,0.786974826671597,0,0.00204430089422441,0.0131505139667297,0,0,0,0,0,0.00909068713507952,0.0050360875665683,0,0.0358375091551523,0.138986699622838,0.00820495931119273
"30x44",0,0,0.753642083129482,0,0.0504127734449874,0,0,0,0,0.00381407366871329,0.010348194347882,0,0,0,0.0201483608714812,0.141311940880012,0.0198547463420142
"30x46",0,0,0.759565415432778,0,0,0,0.0066245084848837,0.0332145471494362,0,0,0,0,0,0.013796514990965,0.0108291764766663,0.162962581471029,0.0126558813557703
"30x48",0.0132399347882488,0,0.686196283879709,0.0352199919554317,0.00809674010200468,0,0.0364213352614828,0,0,0.00214668844688865,0,0,0.0188675344397605,0.0175566740803042,0.00952761184454746,0.156481677556413,0.0161066598649669
"30x50",0.0141784813176491,0,0.731481915051905,0.00250742688287206,0,0.00664205174032236,0.00593457118806832,0,0,0,0,0,0,0,0.0398627790200721,0.182726162396275,0.0164361664578003
"31x21",0.00229366913123596,0,0.723532518537771,0.0329586982741139,0,0,0.0259450359583381,0,0,0,0,0,0.0127997694052719,0,0.0594441230355639,0.119979918120087,0.0227863964220075
"31x23",0,0.0135229562425347,0.689300153894785,0.0236646895012901,0,0,0.00650356085552587,0,0,0,0,0,0,0,0.0275095075924274,0.206285633976072,0.0313867371190826
"31x25",0,0,0.705688864451278,0,0,0,0,0,0,0.0098502255808485,0.0245165080752731,0,0,0,0.0124787438617275,0.224960871796296,0.0215618683746888
"31x27",0.0205673063848527,0,0.698332490596351,0.0395994922179012,0,0,0.0317838700607437,0,0,0.00607171441135108,0,0,0,0.00570849554256793,0.00925019712758387,0.154054238810295,0.0344835444505994
"31x29",0.00181012584547004,0,0.595937414563225,0,0,0.00603171556476614,0.0363140674472273,0.0271299474168057,0,0,0.0092605737307984,0,0,0,0.0119999734997767,0.264482316612279,0.0462541846297391
"31x31",0.00465128853687325,0,0.666652979561301,0,0,0.0187212467219936,0.00817002092010114,0,0,0.00241305801841,0,0,0,0,0,0.26504484214802,0.0334432624925758
"31x33",0.00795040160560602,0,0.680768605081057,0,0.00397998862344278,0,0,0,0,0,0,0,0,0,0.0236593364875473,0.262358982473705,0.0201273851237589
"31x35",0.0151442335187033,0,0.678781484283557,0,0,0,0.0260901531305118,0,0,0.0050375543922071,0,0,0,0,0.0213352057791561,0.240959301507683,0.0122628114805889
"31x37",0,0,0.681056743950386,0.0207268840424984,0,0,0,0,0,0.0178732393204289,0,0.0378341875557518,0.00531833463311771,0,0.0150874106299302,0.209488312744316,0.0119091702448765
"31x39",0,0,0.724332908287899,0.0121594104383611,0,0,0,0,0,0,0,0,0,0,0.00595135993500823,0.225033936846089,0.0323812060786941
"31x41",0,0,0.738462625508596,0.0123597782564474,0,0.0138990690478848,0,0,0,0.00480020656449327,0,0,0,0,0.0194055828416566,0.197769262144083,0.012954347682544
"31x43",0,0,0.74710567876031,0.0125887269965413,0,0,0,0,0,0.0104991813313479,0,0.00549195946143698,0,0,0.0652152620313248,0.138262683227044,0.020469832983042
"31x45",0,0,0.71352372125971,0.0156464241382583,0,0,0,0,0,0,0,0,0,0.0171232448297169,0.0354657652428627,0.191613046951458,0.025452097387049
"31x47",0,0,0.706240636285872,0.00553181043757871,0,0,0,0,0,0.0118223758908965,0.00138587314217254,0,0,0,0.0527422078830623,0.204764708048037,0.0170226313946856
"31x49",0,0,0.702180457075849,0,0.0110116116254711,0.00275257868398607,0.0157909500142346,0,0.0109647290873912,0,0,0,0.00888659343927291,0,0.0147530874394434,0.206120004037907,0.026989064196848
"31x51",0.00259664631293099,0,0.683175984648474,0.00431507620838555,0.00342170941195951,0,0.0248239647511699,0,0,0.0291273355794828,0,0,0,0,0.0123481610294515,0.218329792940214,0.021320811024995
"32x22",0.0110109476142765,0,0.743650606282385,0.0328401181208453,0.0128885110887944,0,0.016010398430774,0,0.00495880392967414,0,0,0,0,0,0.0171068510040353,0.143316730736236,0.0179470330352133
"32x24",0,0,0.687547359849327,0.0279454066133545,0,0,0,0,0.00369364070516483,0,0,0,0,0,0.00407056615427732,0.249680180627239,0.0268006585557566
"32x26",0,0,0.7299956549542,0,0,0,0,0,0,0.0213531313481135,0,0,0,0,0.00736842580864727,0.213026406916332,0.0277348774588803
"32x28",0,0,0.608311438135495,0,0,0.0288387792765554,0,0,0.0289837362115156,0,0.0140202749180544,0,0,0,0.00163975829165867,0.250515717654039,0.0673288568679452
"32x30",0.00586018410592197,0,0.714248911881738,0,0,0,0,0,0,0.00461511551920273,0,0,0,0,0.0146929368790608,0.232109295098137,0.0280698418160959
"32x32",0,0,0.71009941528067,0,0,0,0,0,0,0.0107342478360626,0.0117162738765588,0,0,0,0.0248746663011487,0.221364064988024,0.0208124318076533
"32x34",0,0,0.726562278873382,0,0,0,0,0,0,0.00124722737017558,0.0160535660411199,0,0,0,0,0.199079795468097,0.0565746389724284
"32x36",0,0,0.757003099642237,0.0236135612509025,0,0,0,0.00471792578170922,0,0,0.00237469935459507,0,0.0218070401509354,0.0146764718973547,0.00483039216596136,0.146642997378987,0.0241428073155245
"32x38",0,0,0.710114310841695,0.00511737795828876,0,0,0,0,0.0154482070898789,0,0.00861913164728358,0,0,0,0.00733998724348316,0.211084916737418,0.0420177603942437
"32x40",0,0,0.720044726060945,0.00421828280075505,0.00407756121231609,0.00557422396939197,0,0,0.0182770394880969,0,0,0,0,0,0.00232497114481834,0.212614924121342,0.0324301320192298
"32x42",0.00468920038627971,0,0.719340953724078,0,0,0.0287364129862305,0,0.00879306890893247,0,0,0,0,0,0,0.0442333998410738,0.1691017175138,0.023125030530828
"32x44",0.0114335169931162,0,0.728733333590494,0,0.0484719018937101,0,0,0,0,0,0,0,0,0,0.0247387384713711,0.165959780251019,0.020406242739784
"32x46",0,0,0.769804265731782,0,0.0171488149851374,0,0,0,0.00237248779143939,0,0,0,0,0,0.0134735694440655,0.175280516212042,0.0207678830526056
"32x48",0,0,0.728240883318842,0,0,0,0,0,0.00409387187052759,0.00485238696189084,0,0,0,0.0219506735455549,0.0225685979509915,0.198894687216091,0.0182512005429871
"32x50",0.00321192393041681,0,0.665517205323926,0.0293941150775814,0,0,0,0,0,0,0,0,0.0298178705720911,0,0.0284792157956858,0.22014325024582,0.0232060150298667
"32x52",0.00239740596774365,0,0.73783288988123,0,0,0,0,0,0,0,0,0.0336069755911894,0,0,0.0196165637637239,0.201513020237846,0.00477075654561223
"33x21",0,0,0.593130143598557,0,0,0,0,0.0202960147689587,0,0,0.0294319318575647,0,0,0,0.0950629242924434,0.193347385222592,0.0683372207427676
"33x23",0,0,0.738360954654534,0.0157916222618814,0,0.0236617992073359,0,0,0,0.0182611392965063,0,0,0,0,0.0349681017994221,0.146170493536644,0.0226232666528467
"33x25",0.00189778543816389,0,0.740074137111386,0,0,0,0,0,0.0128825764614901,0.0260392089364552,0,0,0,0,0.0130951624562495,0.179219301513666,0.0264470535670753
"33x27",0,0,0.715117099988808,0,0,0,0,0,0.0112506841329171,0,0,0,0,0,0.0160659119915119,0.23620539881454,0.0210078627320558
"33x29",0,0,0.687565434880851,0.0204513868609154,0,0,0,0,0,0,0.0350982453730951,0,0,0,0.0345564287572875,0.208581495396467,0.0133815629168584
"33x31",0.0090475894443981,0,0.719173294487805,0,0,0,0,0,0,0,0.0382026400211571,0,0,0,0.0425680840512145,0.160819491086959,0.0297854200349508
"33x33",0.00365094260824739,0,0.748094388363813,0,0,0,0,0,0,0,0,0,0.0215194185799923,0,0.0319796928685775,0.181173202534853,0.0131316688204769
