"","B cell_Jchain high","Erythroid cell_Hbb-bs high","Hepatocyte_Alb high","Hepatocyte_Fabp1 high","Kupffer cell","Erythroid cell_Hbb-bt high","Endothelial cell","Granulocyte","NK cell_Gzma high","Macrophage_Chil3 high","Dendritic cell","B cell_Fcmr high","T cell_Trbc2 high","Plasmacytoid dendritic cell_Siglech high","Hepatocyte_Spp1 high","Hepatocyte_Car3 high","Hepatic stellate cell"
"8x46",0,0,0.703873214881582,0.0244949697870817,0.0030754755097677,0,0.0159729083930008,0,0,0,0,0,0,0.00770572093977323,0.028307700130059,0.204700749853691,0.0115660358543247
"8x48",0.0223476943805573,0,0.641428679284924,0.0489314394547011,0,0,0,0,0,0,0,0,0,0,0.00716026186372415,0.272080571594256,0.00774859799989489
"9x37",0,0,0.686340374298687,0,0,0,0,0,0,0,0,0,0,0,0.0192254257047328,0.253857692067139,0.0402442599032918
"9x39",0,0,0.653668994314071,0.025715400524274,0,0,0,0,0,0,0,0,0,0.0146747566272187,0,0.295444747522705,0.0100878940893141
"9x41",0,0,0.662688711941904,0,0,0,0.0305022364532539,0,0,0,0,0,0,0,0.00701595153351968,0.29792862421107,0.00150224753439841
"9x43",0,0,0.699800509438929,0.0307083019229325,0,0,0.00345262120070732,0.0663940301890255,0,0,0,0,0,0,0.0338224492659947,0.156336812831009,0.00930643461257669
"9x45",0,0,0.66494965224988,0.00251631572286389,0,0.0298515362973525,0,0,0.00366435013727053,0,0,0,0,0,0.0266669634830877,0.260938032371397,0.0111528252391088
"9x47",0,0,0.7057724989054,0.0195992206845065,0.0208282295174087,0.00236804164262386,0,0,0,0,0,0,0,0,0.0229202728244808,0.224320139721099,0.00395494605310497
"9x49",0,0,0.611618609079696,0.0453425856706485,0,0.0261905354640036,0,0,0,0,0.00935988869610134,0,0,0,0.0153962251567604,0.255542683182449,0.0362931055703044
"10x36",0,0,0.643327337461424,0,0.00923233082924251,0,0,0,0.00748154028536846,0,0,0,0.00674465902657998,0,0.00674739200750202,0.307270694157198,0.0188609005775317
"10x38",0,0,0.684189964405537,0.00121796232145818,0.00589123090620096,0,0,0,0.0405495025425292,0,0.0163800137259302,0,0,0,0.014783047981441,0.23103378948896,0.00564116225945494
"10x40",0,0,0.714657564538419,0,0.00621357393492587,0,0,0,0,0,0,0,0,0,0.0111092549523579,0.258448066096211,0.00910336555316693
"10x42",0,0,0.73730518784844,0.0697033214708165,0.00831491330841145,0,0,0.0451012551542188,0,0.00866845444270474,0,0,0,0,0,0.113447239262178,0.0172059399267408
"10x44",0,0,0.690777754365618,0.0228321183553965,0,0,0,0,0,0,0.00457558750980588,0.0482122021656228,0,0,0,0.233268257834898,0
"10x46",0,0,0.700309261638395,0.0459071541634483,0,0.0311237131981201,0,0,0,0.0107814035584631,0,0,0,0,0.0224601526064256,0.188809710838763,0
"10x48",0,0,0.703146234507237,0,0,0,0,0,0,0,0.0024055806458737,0,0,0,0.00859921745803052,0.273558703129611,0.0118808275991084
"11x35",0,0,0.660160604930723,0,0,0.0229365040436407,0,0,0,0,0,0,0.0231726787358688,0,0,0.293189633911173,0
"11x37",0,0,0.725575142500306,0.0284828156484432,0,0,0,0,0,0,0,0,0.00202586348809265,0,0.00997474412439834,0.210130010155865,0.0234743091891742
"11x39",0,0,0.702986650819297,0,0,0,0,0,0,0,0,0,0.0256424932653852,0.0220518408006456,0.0516530668688016,0.197120478283273,0
"11x41",0,0,0.725550645297464,0.0147039926961362,0,0,0.0042509738153042,0.00597838663336688,0,0.00593931445744451,0,0,0,0,0.0197649310863598,0.222246693004728,0.00131672006282619
"11x43",0.0112984842407127,0,0.707693170899321,0,0,0,0,0,0.0119337817914516,0,0,0,0,0,0.00747064247252102,0.261057926201785,0
"11x45",0,0.0228743520855805,0.711727025041003,0.0131055966501332,0,0,0.00176124651082141,0,0,0.0107958995205933,0.0372387648198212,0,0,0,0,0.196509749930111,0.0048262070343817
"11x47",0.00723662750719593,0,0.748526066002753,0,0,0,0,0,0,0.0121551646578311,0,0,0,0,0.0302788909747153,0.196062520800293,0.00528705958197541
"11x49",0.00835800697436348,0,0.696234798940661,0.0360371689718016,0,0,0,0,0,0,0,0,0,0,0.00421355896792231,0.244599195797577,0.0102990240785161
"12x36",0,0,0.693747346128398,0,0,0,0,0,0.00848783386376473,0,0,0,0,0,0,0.292409635188004,0.00486210537057597
"12x38",0.0251061668980923,0,0.755783921201448,0.0185681383690769,0,0,0.00955650934882796,0.0141159242459763,0,0,0,0,0,0,0,0.155533344234115,0.0210425773937804
"12x40",0,0,0.744205212716491,0,0.0345781370397544,0,0,0,0,0,0,0,0,0,0,0.220793698540654,0
"12x42",0.0116628546586576,0,0.666367983995978,0,0,0.0151134010128605,0,0,0,0,0,0,0.0172797845877378,0,0,0.278749680809562,0.0103718451938326
"12x44",0,0,0.720882169147796,0.0226585536297795,0,0,0,0,0,0,0,0,0,0.0121147388992989,0.018957238316135,0.217689261980066,0.00742640865817005
"12x46",0.00902155792475966,0,0.745287994360179,0,0,0,0,0,0,0,0,0,0,0,0,0.231945060790115,0.0131438843413705
"12x48",0,0,0.683817991656411,0,0,0,0,0,0,0,0,0,0,0,0.0115688815259225,0.289090043257368,0.0149420633919526
"12x50",0,0,0.66654099387539,0.0318342720470529,0,0,0.0102091417693102,0,0.0344158350870949,0,0,0,0,0,0.0210704427452412,0.214220534806493,0.0213683110411084
"13x37",0,0,0.62126647205388,0.0259683090222044,0,0.0292310522230489,0.0126613052150509,0,0,0,0,0,0,0,0,0.274026893409814,0.0365588416906978
"13x39",0,0,0.711990167641887,0,0,0,0.00523021341327699,0,0,0,0,0,0,0,0.0306888588177081,0.247478891930419,0.00359383583409871
"13x41",0,0,0.650697793856392,0,0,0.00600256421089414,0,0,0.0018705545183718,0,0,0,0,0,0.015546547588029,0.295300836999063,0.0300865382710559
"13x43",0,0,0.649107194872728,0,0,0,0,0,0,0.00840377615700427,0,0,0,0,0,0.319526607654751,0.0224714211316307
"13x45",0.00933731663440488,0,0.704473557799343,0.00742203421149563,0,0,0,0,0,0,0.00816042365699267,0,0,0,0.00972323158337744,0.253516507219159,0.00702175730234059
"13x47",0,0,0.742348128876266,0.00322495709247512,0,0,0,0,0,0,0,0,0,0,0.0685448773955571,0.166153802338303,0.0194340657930982
"13x49",0,0,0.669887883966004,0.0165110738424111,0.00577398112895802,0,0,0,0,0.00789156956134789,0.010835686266068,0,0,0,0.0133147996339852,0.266269454239923,0.00917225912967684
"14x36",0,0,0.618298261391384,0,0,0,0,0,0,0,0,0,0,0,0.0103042133571957,0.358461991820373,0.0125387979718901
"14x38",0.00228499877147774,0,0.716179654361884,0.00178409593784482,0,0,0,0,0,0,0,0,0,0,0,0.257581642256721,0.0218547357202208
"14x40",0,0,0.687204096910643,0.0234840100055806,0,0,0,0.0226548901627463,0,0,0,0,0,0,0.00266584656847441,0.248584972527426,0.0151453514433453
"14x42",0,0,0.649319529702418,0,0,0.0264754524127324,0,0,0,0,0,0,0.00507469832072124,0,0.00392982468930962,0.298650872773376,0.0160875625900305
"14x44",0.020744418448525,0,0.68513439092296,0.0150436511946053,0.0280094826203061,0,0,0,0,0,0.00413680577518162,0,0,0.00110240467244542,0,0.226139041124129,0.0193513844549999
"14x46",0,0,0.769638839428177,0.0624704042821548,0,0,0.00382350943779662,0,0.00180701069223459,0,0,0,0,0,0.0375251357209565,0.124443630474655,0
"14x48",0,0,0.713931836271206,0,0.0340598894624271,0,0.00174387865456074,0,0,0,0,0,0.0100486517934968,0,0.0026312409452517,0.223780233649076,0.0135457154598275
"14x50",0,0,0.718310967653756,0.00612728188868007,0.00559068031214192,0,0,0,0,0,0,0,0.0355515737500512,0,0.0140381136200422,0.203536162825768,0.0165759638893958
"15x37",0,0,0.707635220117731,0,0,0.0194134997708676,0,0,0,0,0,0,0,0,0.0364919895538911,0.228046163015596,0.00805833928621013
"15x39",0,0,0.688906167127207,0,0.00354470043228005,0,0,0,0,0,0.045053695960591,0,0,0,0.054149964297657,0.208032577857565,0
"15x41",0,0,0.748070529303656,0,0,0,0,0,0,0,0,0,0,0,0.00373519255089262,0.239362017629735,0.00835462470296802
"15x43",0,0,0.761729288513122,0,0,0,0.00723846870784966,0,0,0,0,0,0,0,0.0162564153526959,0.2014815709481,0.0128850625013271
"15x45",0.00979051491946112,0,0.721068436784465,0,0,0,0.0167348635051972,0,0,0,0,0,0,0,0,0.236787361099987,0.0150398837515843
"15x47",0.00118274869330934,0,0.660570082314094,0.00129162144111674,0,0.00646152480302069,0,0,0,0,0,0,0,0,0.0299607686446147,0.288894958595023,0.0112699033185581
"15x49",0,0,0.687293335775602,0.0186043563022567,0.0149107354177288,0,0,0,0,0,0,0,0,0,0.0336921884087779,0.232937406308563,0.0121908999193822
"15x51",0,0,0.749025982965775,0.0566010867180107,0.00354017825740018,0,0.0126151262275564,0,0,0,0,0,0,0,0.0472882250882856,0.125290124624074,0.00539953232879335
"16x36",0,0,0.64476471126636,0.0429088451185028,0.0205116238949728,0,0,0,0,0,0.0414436011488063,0,0,0,0.00179418505100289,0.216980325979417,0.0313853197722152
"16x38",0,0,0.614211632081005,0.0253980841257576,0,0,0,0,0,0,0,0,0.00677878703120829,0,0,0.320729199858601,0.0324544682385584
"16x40",0,0,0.670528738687148,0,0.006550605410541,0,0.00309858052242357,0,0,0,0,0,0,0,0.0222932955332707,0.27898828081842,0.0181301260969534
"16x42",0.0152999183568983,0,0.737506971579581,0.0124324832293176,0.0609738847567784,0,0,0,0,0,0,0,0,0,0,0.173424587203878,0
"16x44",0,0,0.719926206410077,0.00576442577133426,0,0,0,0,0,0.00865879912206934,0,0,0,0,0,0.251190698294206,0.0140369550871805
"16x46",0,0,0.714833245217502,0.0051976071817146,0,0.00913280388840163,0,0,0,0,0,0,0,0,0.0343748846922387,0.234952069231635,0.00113781323747482
"16x48",0.00311789793918954,0,0.655257734876705,0,0.0182781901475866,0,0,0,0.00164911873249055,0,0,0,0,0,0.0259596416164019,0.286597684817045,0.0088202130795409
"16x50",0,0,0.714701144596984,0.0185498798170496,0,0,0,0,0,0,0,0,0,0,0.0286170861155151,0.234025358224931,0.00288010062634667
"17x37",0,0,0.712810323493765,0,0,0,0.015097097984847,0.0249393499320544,0,0,0,0,0,0,0.0485825871051148,0.173381880185131,0.0248213782988301
"17x39",0.0175657401482567,0,0.652721401469663,0.0192043362537935,0,0,0.0398189309079964,0,0,0,0,0,0,0,0.0154497168235235,0.243823775480309,0.011179692815671
"17x41",0,0,0.715815068206789,0,0,0,0.00321489036360882,0,0,0,0,0,0,0.025469323069769,0.0388686510541911,0.198047135570004,0.0182369197168213
"17x43",0,0,0.672598227065651,0,0,0,0,0,0.0104463752355089,0,0,0.0231344041366799,0.0178317173089958,0,0.0111326337719749,0.262768331652592,0.00180873899660369
"17x45",0,0,0.701455760627296,0,0,0,0.0132300354301252,0,0,0.00342809211227529,0,0,0,0,0.0193374725382388,0.262184910150957,0
"17x47",0.00232147882230308,0,0.681115639521778,0.0081010120651378,0,0.00456623577748741,0,0,0,0.0138395427108608,0,0,0,0,0,0.277783379732819,0.0119366389842752
"17x49",0,0,0.698752222920639,0.0296578656441977,0,0,0,0,0,0,0,0,0,0,0.0102156809654664,0.252415632496534,0.00850654158280451
"17x51",0,0,0.806302112186715,0.0984395200362024,0,0,0.0191675227823234,0,0,0,0,0,0,0,0.0233459511851719,0.0505933763823105,0.00186502082523574
"18x36",0,0,0.69274441479551,0,0.00108519509196168,0,0,0,0.00110245279467853,0,0.0642934846016793,0.00330088877053912,0,0,0.0342337807552555,0.190866877682272,0.0121204137738291
"18x38",0,0,0.677228633445332,0,0,0,0.0178545713761137,0,0,0,0,0,0,0.0322344790594462,0.0377192025220669,0.217951414127448,0.0166884187122226
"18x40",0.00171620281863674,0,0.6676605316445,0.074903783146426,0.00347717690655264,0,0,0,0,0.0297675390186813,0,0,0,0.00462021501423589,0.0318592225853357,0.180742759757642,0.00509804612848834
"18x42",0,0,0.697696217704959,0.0100936407726948,0.0161079659328718,0,0,0,0,0.0162429985806248,0,0,0,0,0.0186983373273055,0.226168527455384,0.0146721038874141
"18x44",0.0221820220406323,0,0.689056640525113,0,0,0,0,0,0.0160075245232943,0.0061900700182586,0,0,0,0,0,0.252134961807058,0.0140118934367705
"18x46",0.00156602680829041,0,0.674629201759521,0,0.00436283295403577,0,0.00575358627882288,0,0,0,0.0149510401380178,0,0,0.0031349515338087,0.0245784432006067,0.245733941631558,0.0250642836823247
"18x48",0,0,0.688451631576933,0,0.0491957690975387,0,0,0,0,0,0,0,0,0,0.0373848922651672,0.208438746536194,0.0161990235793812
"18x50",0,0,0.643729830677664,0,0,0,0,0,0,0,0.023554051650227,0,0.0084925987529512,0,0.0487980795737179,0.265263476505185,0.0096829803749988
"19x35",0,0,0.760737625202633,0.0332893270667324,0.00165338970727597,0,0,0,0,0,0,0,0,0.0193934097156329,0.0499217555977358,0.132925845290369,0.00170447836425858
"19x37",0.0189429579837747,0,0.60503520697529,0.00817109064664607,0,0,0,0.00511773664348987,0,0,0.029844975123062,0,0,0,0.0647449284427769,0.216505251424265,0.0514677751188183
"19x39",0,0,0.723409492920498,0,0.00341040264806047,0,0,0,0,0,0,0,0,0,0.0229524020522314,0.234764960417272,0.0149153263949282
"19x41",0,0,0.686728077043832,0.0107928474277219,0,0,0,0,0.0560063098155749,0,0.0118287561168271,0,0,0,0.0309651544568602,0.188274684625818,0.0149432709447168
"19x43",0.00157369667744627,0,0.72262887503927,0,0,0,0,0,0,0.0406870409531915,0,0,0.00746421766379968,0,0.0253563330329246,0.201781752379639,0
"19x45",0.00566449631940351,0,0.729402492194054,0,0.0219189730056171,0,0,0,0,0,0,0.0109712358325824,0,0,0.0473141669001352,0.177376825175399,0.00703113627684615
"19x47",0.00563643454544461,0,0.73144900485381,0.0143664794684907,0.0171073420933575,0,0,0,0.0178921261191677,0,0,0,0,0.00508495755853291,0.0188891433324173,0.184101798917762,0.00530956746854666
"19x49",0,0,0.679373464552768,0,0,0.00717986121880053,0,0.0267336813121339,0,0,0,0,0,0,0.0239761555567374,0.241798788772378,0.020503666173998
"19x51",0.0209393955239452,0,0.694637309779439,0,0,0.00912636234969073,0,0,0,0,0.00181677256117922,0,0,0,0.00848130517534403,0.235047456619467,0.0296207625882621
"20x34",0,0,0.687988581828415,0,0,0,0.00641214149443566,0,0,0,0,0,0,0,0,0.267589049001399,0.0369144034708337
"20x36",0,0,0.650675194597367,0.0359728063413422,0,0,0,0,0,0.041455748397504,0,0,0,0,0.0506694313987429,0.197335900173003,0.0235810306392624
"20x38",0.0362696146241554,0,0.663976644132926,0,0.0471547644006891,0,0.0137796776029663,0,0,0,0,0,0,0,0.0267215687272967,0.18651572658878,0.0251065906585105
"20x40",0,0,0.688438236724907,0,0,0,0,0,0,0,0,0,0,0,0.0162626732817583,0.294831823726732,0
"20x42",0,0,0.696842649448007,0.0114869709210694,0.0109899466957725,0,0,0,0,0,0.00581136150609115,0,0,0,0.00351175621296154,0.267751302664344,0.00275503342709801
"20x44",0,0,0.705488417679769,0,0,0,0,0,0,0,0,0,0,0.00872983588227415,0.0173632869634675,0.25561533732662,0.0122785534331243
"20x46",0.00468193310919605,0,0.71721322074528,0.0163202002601025,0,0.00418854720698195,0,0,0,0,0,0,0,0,0.00544194393637753,0.242935163611528,0.00886716519571627
"20x48",0,0,0.68178999332122,0,0,0,0,0.00946620631877516,0.0131280157744075,0.01073073728693,0,0,0,0,0.0107670939252548,0.256997676796862,0.0166441753183389
"20x50",0.00618127453264341,0,0.653521325124821,0,0,0,0,0,0,0,0,0,0,0.00780845732008479,0.0177047964951269,0.292185985235363,0.0221655361714986
"21x35",0,0,0.693842103085986,0.00782474651357431,0,0.034523025405994,0,0.0257703912040539,0.00525269153735897,0.0417735479310626,0.0166053788657459,0,0,0,0.0258443578927843,0.126404618262243,0.0220480790587876
"21x37",0,0,0.672482044055091,0,0,0,0,0.0495611386909203,0.00436985775809055,0.00974649802507597,0,0,0,0,0.070941887813613,0.146320005092342,0.0462933465108895
"21x39",0,0,0.688339113143007,0,0,0,0.00662905498490582,0,0,0,0,0,0,0,0.0108848140807186,0.262498846013723,0.0311419227702336
"21x41",0,0,0.637202317311639,0,0,0,0,0,0,0,0,0,0,0,0.0232880259883817,0.315868117453304,0.0231854437577041
"21x43",0,0,0.699867178009578,0,0,0,0,0,0.0316031333541385,0,0.0128347592561941,0,0,0.00128388556395801,0.00748710282642052,0.234314645058301,0.0122542682126565
"21x45",0,0,0.734242013206178,0.0117693429185653,0,0,0,0,0.0120686053591131,0,0.00618731812142622,0,0,0,0.0826572659512306,0.137095880458104,0.0156391947224464
"21x47",0,0,0.632030095512899,0,0,0,0,0,0,0,0,0.00673570562582842,0,0.0285779513000933,0.00955427597729567,0.302472101470729,0.0202067519800753
"21x49",0,0,0.643308459960254,0,0,0,0,0,0,0,0,0,0,0.00116599248285634,0.00737317862299781,0.33721663138646,0.010221316210397
"21x51",0.0191673319714374,0,0.767712060403762,0,0,0,0,0,0,0,0,0,0,0,0,0.187026236173111,0.0254903110004778
"22x34",0,0,0.629034488547945,0.0582179926487731,0,0,0,0,0,0,0,0,0,0,0.0865890524026057,0.205869782153183,0.0200958382730293
"22x36",0,0,0.600287739966991,0,0,0,0.0339649076979442,0,0,0.0313795889889456,0.0355384581288128,0,0,0,0.119054241428485,0.122539096193835,0.0569502141793376
"22x38",0,0,0.595493090803148,0.0396755354279647,0,0,0.0398248127840133,0,0,0,0,0,0,0,0.054045993368939,0.214944272891463,0.0557635711123867
"22x40",0,0,0.668468073826209,0,0,0,0,0,0,0,0,0,0,0.0446998385457217,0.0089754232789633,0.270086421554283,0.00734568151094276
"22x42",0,0,0.615866533443854,0.00203491276259735,0,0,0,0,0.00908579167106844,0.0248661660653298,0,0,0,0,0.00135322362064528,0.325620926077267,0.0207999849072982
"22x44",0,0,0.69679577674706,0.038750897161525,0,0,0.0178895974660592,0,0,0,0,0,0,0,0.0230935633869478,0.223095907183871,0
"22x46",0,0,0.760403674249888,0.0200207230086714,0,0,0,0,0.00145522241584549,0.0087103386708491,0,0,0,0,0.00816725507062208,0.185276006762248,0.0156150881247534
"22x48",0,0,0.679320768206723,0,0,0,0,0,0,0,0.0504848698160704,0,0.0106767090986524,0,0.00615895863723367,0.236999053083061,0.015680924922416
"22x50",0.0150999428204056,0,0.68709054168051,0,0,0,0,0,0.00491053840498898,0,0,0,0,0,0.0211479740913247,0.255558725473918,0.0157769751966075
"23x35",0,0,0.673134568398835,0,0,0,0.0543094731162269,0,0,0,0,0,0,0,0,0.240929653431372,0.0313242698556179
"23x37",0,0,0.610076694069274,0,0.0162377881138495,0,0,0.0357690680314683,0,0,0.0288611640988154,0,0.0262428952926693,0.00649056765263466,0.035244951389687,0.154109711711463,0.0866957468274505
"23x39",0,0,0.688542367999367,0.0258896657109872,0,0,0,0.0130883689185397,0,0.0131787265214015,0.00814036113034467,0,0,0,0.0331016614241813,0.217782222379204,0
"23x41",0,0,0.654595008430076,0,0,0,0,0.00319455202900904,0,0,0,0,0,0,0,0.327782941305673,0.0139192854558279
"23x43",0.00320157998617784,0,0.709984334164848,0,0,0,0,0,0,0,0,0,0,0,0.0236584313161259,0.25991434354561,0.00278012425296382
"23x45",0,0,0.724880192357047,0,0,0,0,0,0,0,0,0,0,0,0.0186709867137766,0.248268861936756,0.00770874468240231
"23x47",0,0,0.710926942074639,0.0831732364792102,0,0,0.00887909900850645,0,0,0,0,0.0417883308687009,0,0.00447392436577851,0.0442099818873156,0.0903064081834707,0.0160958787641352
"23x49",0,0,0.721401371117665,0.015559395964316,0,0,0,0.0260498803990129,0,0,0.0145930123026855,0,0,0,0,0.207877888586811,0.0141334450601353
"23x51",0,0,0.664675952013142,0,0,0,0,0,0.0220731919256625,0,0,0,0,0,0.00148580460849226,0.291386723377279,0.0199578476941063
"24x34",0,0,0.600955369749291,0,0,0.0211758191028045,0,0,0,0.0109564445052874,0,0,0.0205100056254757,0.0191608030910159,0.0181705154801895,0.232442373706398,0.0762925136486313
"24x36",0,0,0.625553471504275,0,0,0,0.0539876739318243,0,0.00551670220479059,0.0174147620103978,0.0291820598639455,0.00260236528757284,0,0,0.0280540937129649,0.15458363739035,0.0828598636678809
"24x38",0,0,0.705809356331208,0.0385773247929004,0,0,0,0,0,0,0,0,0,0,0.00974105819190469,0.230819076828021,0.0147634662676989
"24x40",0,0,0.729573964602201,0.0418589167602757,0,0,0,0,0,0.00710881656387774,0,0,0,0,0.0248952435349378,0.184823521482821,0.0114732094230372
"24x42",0,0,0.685735923598738,0,0,0,0,0,0.00131436593196074,0,0,0,0,0,0.00470393553451852,0.296182338241873,0.0114601880345477
"24x44",0,0,0.701218749096372,0.00165241540923074,0.0234940086414984,0.00798335299943007,0,0,0,0,0,0,0,0,0.0602261677797833,0.197788578883762,0.00740045840768692
"24x46",0,0,0.651602773255082,0.00505897050985518,0.0133767531214219,0,0,0,0,0,0.0747174218388191,0,0,0,0.00756129751846639,0.221174293594669,0.0262620607309256
"24x48",0,0,0.697677614576517,0,0,0,0,0,0,0,0.0495922133255738,0,0.00445606549745594,0,0.0510528884709744,0.187903997347407,0.00892937927518945
"24x50",0.00496710766741268,0,0.673820076340774,0,0,0,0,0,0,0.00437018585308015,0,0,0,0.00306390996295657,0.0205943089289243,0.284710032489618,0.00812305724910575
"25x33",0,0,0.802351976074938,0,0.00608993428040006,0,0,0,0,0,0.0241738010411157,0,0,0,0,0.127560781196886,0.0394774254844214
"25x35",0,0,0.616439846286238,0,0,0,0,0,0,0,0.0221119175258034,0,0,0,0.0285281197003007,0.267026633396222,0.065481014899485
"25x37",0.00387071863637155,0,0.667284337762074,0,0,0,0,0,0,0.00933460288469848,0,0,0,0.00169964372078489,0,0.28332641776297,0.0340639129815308
"25x39",0,0,0.692430262769224,0.0590054994179032,0,0,0,0,0,0,0,0,0,0.0347128248826489,0,0.191804690097686,0.021636286716385
"25x41",0,0,0.674913851979126,0.0102493919682743,0,0,0.0257025332163496,0,0,0,0,0,0,0.00319989590464066,0.0148371341635303,0.266117104854362,0.00462827059055173
